checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.820068359375,0.6504530906677246,"{4: 44, 1: 17, 6: 8, 9: 2, 3: 8, 8: 3, 7: 3, 2: 9, 0: 4, 5: 2}",9.70
13000,100,12,0.8580798506736755,0.6239023208618164,"{5: 31, 1: 9, 0: 16, 11: 3, 9: 11, 4: 11, 10: 2, 3: 4, 8: 1, 7: 1, 2: 3, 6: 8}",8.58
23000,81,11,0.840424120426178,0.6008305549621582,"{9: 1, 5: 5, 2: 6, 3: 28, 4: 2, 0: 18, 7: 12, 10: 1, 6: 3, 8: 1, 1: 4}",6.84
33000,78,7,0.8115837574005127,0.6363963484764099,"{5: 3, 1: 12, 0: 16, 4: 25, 2: 12, 3: 8, 6: 2}",6.49
43000,71,8,0.7957460880279541,0.6482826471328735,"{3: 10, 2: 24, 1: 7, 6: 15, 0: 9, 5: 2, 7: 2, 4: 2}",6.72
53000,78,6,0.7793703079223633,0.6897182464599609,"{0: 35, 1: 27, 5: 5, 4: 2, 3: 1, 2: 8}",6.53
63000,78,2,0.7402374744415283,0.7316761016845703,"{0: 73, 1: 5}",6.41
73000,61,3,0.7515290379524231,0.7102132439613342,"{0: 44, 2: 15, 1: 2}",6.66
83000,56,1,0.7045903205871582,0.7045903205871582,{0: 56},6.40
93000,58,1,0.686227023601532,0.686227023601532,{0: 58},6.45
103000,52,1,0.6662167906761169,0.6662167906761169,{0: 52},6.68
113000,41,1,0.6474716067314148,0.6474716067314148,{0: 41},6.61
123000,31,1,0.6385198831558228,0.6385198831558228,{0: 31},6.61
133000,36,1,0.6624643206596375,0.6624643206596375,{0: 36},7.90
143000,35,1,0.6415944695472717,0.6415944695472717,{0: 35},6.93
