checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,18,0.8812651038169861,0.4779087007045746,"{1: 9, 5: 8, 7: 7, 12: 2, 13: 3, 8: 9, 10: 4, 11: 6, 17: 13, 2: 13, 0: 5, 3: 7, 16: 1, 4: 6, 9: 1, 6: 2, 14: 3, 15: 1}",9.36
13000,100,7,0.8020005226135254,0.48593422770500183,"{5: 35, 0: 30, 1: 22, 2: 9, 3: 2, 4: 1, 6: 1}",5.79
23000,100,7,0.7454594969749451,0.48147207498550415,"{1: 39, 2: 22, 4: 4, 0: 27, 3: 2, 6: 3, 5: 3}",4.81
33000,100,2,0.7540865540504456,0.6989855766296387,"{1: 31, 0: 69}",6.85
43000,100,3,0.7379810810089111,0.6814382076263428,"{1: 70, 0: 29, 2: 1}",5.94
53000,85,2,0.7240872383117676,0.6537666320800781,"{0: 60, 1: 25}",6.94
63000,74,5,0.7468605041503906,0.6957136392593384,"{0: 60, 1: 7, 2: 5, 3: 1, 4: 1}",6.51
73000,77,3,0.7494766116142273,0.6605770587921143,"{2: 47, 1: 4, 0: 26}",6.43
83000,56,3,0.7202975749969482,0.619783341884613,"{1: 9, 2: 37, 0: 10}",6.48
93000,41,2,0.7181674242019653,0.6552373766899109,"{0: 30, 1: 11}",6.38
103000,36,3,0.7166221737861633,0.5772939324378967,"{2: 10, 0: 20, 1: 6}",6.34
113000,23,3,0.7009612321853638,0.5029717087745667,"{0: 13, 2: 6, 1: 4}",6.41
123000,23,3,0.7174346446990967,0.4768919348716736,"{0: 10, 2: 6, 1: 7}",6.40
133000,10,3,0.6980107426643372,0.3545929491519928,"{1: 4, 0: 2, 2: 4}",6.44
143000,14,2,0.6477150917053223,0.543185830116272,"{0: 11, 1: 3}",6.37
