checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,65,2,0.6146288514137268,0.6076141595840454,"{0: 64, 1: 1}",12.24
13000,100,4,0.27595818042755127,0.037921346724033356,"{1: 84, 0: 14, 2: 1, 3: 1}",1.98
23000,100,2,0.020494746044278145,0.00369618134573102,"{0: 99, 1: 1}",1.69
33000,100,2,0.1169431284070015,0.006211176048964262,"{1: 93, 0: 7}",1.71
43000,100,1,0.08525253087282181,0.08525253087282181,{0: 100},1.69
53000,100,1,0.07115107029676437,0.07115107029676437,{0: 100},1.72
63000,100,1,0.09165512770414352,0.09165512770414352,{0: 100},1.71
73000,100,1,0.30439722537994385,0.30439722537994385,{0: 100},1.63
83000,100,1,0.3500059247016907,0.3500059247016907,{0: 100},1.71
93000,100,1,0.2998715341091156,0.2998715341091156,{0: 100},1.71
103000,100,1,0.2691502273082733,0.2691502273082733,{0: 100},1.67
113000,100,1,0.24380849301815033,0.24380849301815033,{0: 100},1.66
123000,100,1,0.232045978307724,0.232045978307724,{0: 100},1.79
133000,100,1,0.23472054302692413,0.23472054302692413,{0: 100},1.78
143000,100,1,0.2154964655637741,0.2154964655637741,{0: 100},1.75
