checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7755722403526306,0.6949294805526733,"{0: 59, 1: 11, 2: 21, 4: 8, 3: 1}",3.94
13000,100,4,0.7766361236572266,0.7368965148925781,"{0: 81, 3: 2, 2: 2, 1: 15}",2.79
23000,100,3,0.7404677867889404,0.7346852421760559,"{0: 97, 2: 1, 1: 2}",3.35
33000,100,2,0.7276439666748047,0.7224615216255188,"{0: 97, 1: 3}",2.92
43000,100,2,0.7183127403259277,0.7155036330223083,"{0: 99, 1: 1}",3.50
53000,100,1,0.7098373174667358,0.7098373174667358,{0: 100},3.72
63000,100,1,0.7021386623382568,0.7021386623382568,{0: 100},4.95
73000,100,2,0.7002065777778625,0.6976463794708252,"{0: 99, 1: 1}",4.99
83000,100,2,0.6846894025802612,0.6815809011459351,"{0: 99, 1: 1}",6.10
93000,100,1,0.6712501049041748,0.6712501049041748,{0: 100},5.43
103000,100,1,0.6616454720497131,0.6616454720497131,{0: 100},5.56
113000,73,1,0.6255753040313721,0.6255753040313721,{0: 73},7.79
123000,70,1,0.6186733245849609,0.6186733245849609,{0: 70},6.48
133000,53,1,0.6034603118896484,0.6034603118896484,{0: 53},6.59
143000,52,1,0.6059982776641846,0.6059982776641846,{0: 52},6.63
