checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.7231894135475159,0.34436577558517456,"{0: 12, 1: 56, 8: 3, 10: 1, 2: 3, 4: 8, 11: 1, 7: 3, 3: 9, 5: 1, 9: 2, 6: 1}",8.57
13000,100,4,0.4968900978565216,0.39407867193222046,"{0: 88, 1: 8, 2: 1, 3: 3}",7.73
23000,93,4,0.39934536814689636,0.33524608612060547,"{0: 88, 1: 3, 2: 1, 3: 1}",6.79
33000,100,5,0.46759164333343506,0.4068678319454193,"{0: 94, 1: 3, 4: 1, 2: 1, 3: 1}",5.61
43000,100,3,0.4485461115837097,0.39038658142089844,"{1: 95, 0: 4, 2: 1}",5.35
53000,100,5,0.4347919225692749,0.38568222522735596,"{0: 95, 1: 2, 2: 1, 3: 1, 4: 1}",5.35
63000,100,2,0.422881543636322,0.4100263714790344,"{0: 99, 1: 1}",5.44
73000,100,2,0.43708041310310364,0.3921758234500885,"{1: 96, 0: 4}",5.33
83000,100,2,0.4192730486392975,0.3853483200073242,"{1: 97, 0: 3}",5.59
93000,100,2,0.48013079166412354,0.4547543227672577,"{0: 98, 1: 2}",4.87
103000,100,2,0.4078880250453949,0.37186121940612793,"{1: 97, 0: 3}",5.90
113000,100,2,0.381960928440094,0.37328270077705383,"{0: 99, 1: 1}",6.03
123000,100,1,0.35878151655197144,0.35878151655197144,{0: 100},5.94
133000,91,2,0.3204175531864166,0.3094765245914459,"{0: 90, 1: 1}",6.44
143000,100,1,0.36023300886154175,0.36023300886154175,{0: 100},6.12
