checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.8015066385269165,0.6756187081336975,"{2: 37, 1: 25, 0: 33, 3: 5}",5.13
13000,100,3,0.7701306343078613,0.7071887850761414,"{0: 42, 2: 51, 1: 7}",3.01
23000,100,2,0.7324735522270203,0.6710366010665894,"{0: 37, 1: 63}",2.83
33000,100,2,0.6775267124176025,0.6749043464660645,"{0: 99, 1: 1}",3.42
43000,100,1,0.634515106678009,0.634515106678009,{0: 100},4.79
53000,100,1,0.5657117366790771,0.5657117366790771,{0: 100},6.05
63000,33,1,0.5181108713150024,0.5181108713150024,{0: 33},8.16
73000,26,1,0.40277165174484253,0.40277165174484253,{0: 26},6.43
83000,20,1,0.3823896646499634,0.3823896646499634,{0: 20},6.47
93000,21,1,0.42092978954315186,0.42092978954315186,{0: 21},6.41
103000,16,1,0.43901920318603516,0.43901920318603516,{0: 16},6.42
113000,16,1,0.4472402036190033,0.4472402036190033,{0: 16},6.37
123000,13,1,0.42628389596939087,0.42628389596939087,{0: 13},6.57
133000,15,1,0.46498343348503113,0.46498343348503113,{0: 15},6.43
143000,14,1,0.48041626811027527,0.48041626811027527,{0: 14},6.42
