checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,17,0.791628897190094,0.2151716649532318,"{7: 4, 8: 27, 2: 3, 0: 4, 1: 2, 13: 4, 15: 1, 14: 2, 3: 10, 16: 31, 6: 5, 11: 1, 12: 1, 4: 2, 10: 1, 9: 1, 5: 1}",9.20
13000,100,5,0.5846478939056396,0.02260085754096508,"{2: 34, 3: 2, 4: 2, 0: 11, 1: 51}",6.05
23000,40,3,0.2845155894756317,0.005617309827357531,"{1: 34, 2: 2, 0: 4}",10.15
33000,9,4,0.6721432209014893,1.6255812695931127e-08,"{1: 5, 2: 1, 0: 2, 3: 1}",7.89
43000,12,2,0.5043596625328064,0.1011466458439827,"{0: 7, 1: 5}",6.93
53000,8,2,0.32821816205978394,0.15005972981452942,"{0: 7, 1: 1}",8.31
63000,8,1,0.2104957401752472,0.2104957401752472,{0: 8},6.98
73000,8,1,0.19137142598628998,0.19137142598628998,{0: 8},7.14
83000,8,2,0.4157792627811432,0.11349868774414062,"{1: 2, 0: 6}",7.18
93000,5,1,0.0,0.0,{0: 5},6.84
103000,8,1,0.4075583815574646,0.4075583815574646,{0: 8},6.73
113000,6,1,0.12170130759477615,0.12170130759477615,{0: 6},6.42
123000,5,1,0.0,0.0,{0: 5},6.85
133000,5,1,0.0,0.0,{0: 5},6.64
143000,5,1,0.0,0.0,{0: 5},7.20
