checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,19,0.8704290986061096,0.3612973690032959,"{6: 3, 7: 10, 0: 3, 5: 4, 11: 1, 4: 2, 1: 6, 14: 4, 2: 13, 9: 2, 12: 12, 3: 4, 10: 14, 16: 1, 17: 4, 15: 11, 8: 4, 18: 1, 13: 1}",6.95
13000,100,11,0.7943192720413208,0.7055765390396118,"{2: 4, 1: 5, 0: 64, 5: 3, 8: 1, 10: 10, 7: 1, 9: 1, 3: 1, 4: 7, 6: 3}",5.40
23000,100,11,0.8064332008361816,0.6406732797622681,"{3: 31, 0: 7, 2: 3, 1: 31, 9: 3, 7: 6, 5: 1, 4: 4, 10: 2, 8: 9, 6: 3}",3.64
33000,100,9,0.7987179160118103,0.6554996371269226,"{0: 23, 3: 24, 5: 2, 2: 29, 4: 10, 1: 4, 8: 3, 6: 3, 7: 2}",4.06
43000,100,10,0.7907333374023438,0.6584411263465881,"{8: 14, 0: 12, 3: 10, 2: 5, 6: 4, 1: 43, 9: 2, 5: 3, 7: 4, 4: 3}",4.26
53000,100,11,0.7912113666534424,0.6832064986228943,"{0: 51, 2: 20, 5: 1, 7: 2, 6: 10, 4: 3, 9: 4, 8: 2, 3: 3, 1: 3, 10: 1}",4.13
63000,100,8,0.7779874205589294,0.7141464352607727,"{0: 66, 1: 10, 7: 2, 3: 4, 5: 5, 6: 3, 4: 6, 2: 4}",4.25
73000,100,8,0.7793861627578735,0.7221121191978455,"{2: 69, 3: 2, 1: 14, 7: 2, 6: 3, 0: 5, 5: 2, 4: 3}",5.14
83000,100,6,0.7811829447746277,0.6884832978248596,"{5: 52, 0: 15, 4: 4, 2: 23, 1: 4, 3: 2}",4.51
93000,100,6,0.7638199329376221,0.6786832213401794,"{1: 63, 0: 16, 2: 11, 4: 7, 5: 1, 3: 2}",4.95
103000,100,5,0.761152446269989,0.6890577673912048,"{4: 69, 1: 13, 0: 13, 2: 2, 3: 3}",6.56
113000,100,6,0.7366415858268738,0.6524028778076172,"{1: 73, 0: 14, 3: 7, 2: 2, 4: 2, 5: 2}",8.57
123000,84,3,0.7174067497253418,0.6727179288864136,"{0: 72, 1: 10, 2: 2}",6.80
133000,73,3,0.7122980356216431,0.6522656083106995,"{0: 10, 1: 61, 2: 2}",7.31
143000,63,2,0.6828456521034241,0.6210315823554993,"{0: 9, 1: 54}",6.67
