checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8335093259811401,0.6623287796974182,"{0: 15, 12: 3, 2: 27, 8: 13, 10: 4, 6: 5, 3: 6, 1: 15, 4: 3, 7: 2, 5: 3, 11: 3, 9: 1}",8.15
13000,100,9,0.8044177889823914,0.7094559669494629,"{0: 39, 4: 4, 3: 12, 2: 30, 8: 5, 5: 2, 1: 3, 7: 3, 6: 2}",3.70
23000,100,3,0.7515514492988586,0.6980662941932678,"{0: 41, 2: 58, 1: 1}",4.48
33000,100,3,0.7313367128372192,0.71556556224823,"{0: 92, 2: 4, 1: 4}",4.05
43000,100,2,0.7246168851852417,0.7226429581642151,"{0: 99, 1: 1}",3.98
53000,100,1,0.7231023907661438,0.7231023907661438,{0: 100},4.13
63000,100,1,0.6876572370529175,0.6876572370529175,{0: 100},4.19
73000,100,1,0.6898616552352905,0.6898616552352905,{0: 100},5.07
83000,100,1,0.6657428741455078,0.6657428741455078,{0: 100},5.38
93000,100,1,0.6446911692619324,0.6446911692619324,{0: 100},5.82
103000,100,1,0.6455855369567871,0.6455855369567871,{0: 100},5.56
113000,100,1,0.6595054268836975,0.6595054268836975,{0: 100},6.77
123000,97,2,0.6489737033843994,0.64536452293396,"{0: 96, 1: 1}",6.91
133000,81,1,0.6257002949714661,0.6257002949714661,{0: 81},6.53
143000,90,1,0.6510404944419861,0.6510404944419861,{0: 90},6.42
