checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.7920330166816711,0.601287305355072,"{4: 45, 2: 22, 0: 9, 1: 5, 9: 6, 8: 6, 6: 2, 3: 2, 7: 1, 5: 2}",11.08
13000,100,12,0.8282411098480225,0.6686477661132812,"{1: 45, 3: 17, 0: 12, 2: 3, 5: 6, 7: 7, 8: 1, 10: 1, 4: 3, 9: 2, 11: 1, 6: 2}",4.63
23000,100,10,0.8315595388412476,0.6668792366981506,"{8: 8, 4: 13, 0: 21, 1: 28, 6: 3, 2: 3, 9: 19, 3: 3, 7: 1, 5: 1}",3.86
33000,100,9,0.8068567514419556,0.6464409232139587,"{1: 31, 5: 29, 4: 9, 6: 13, 0: 12, 3: 2, 2: 2, 8: 1, 7: 1}",4.36
43000,100,7,0.7851679921150208,0.7036524415016174,"{4: 7, 5: 7, 0: 55, 2: 20, 1: 5, 6: 5, 3: 1}",4.85
53000,100,6,0.7876575589179993,0.7192068099975586,"{4: 8, 1: 10, 2: 16, 0: 57, 3: 3, 5: 6}",4.60
63000,100,4,0.7721288800239563,0.7295864224433899,"{0: 75, 2: 11, 3: 5, 1: 9}",4.30
73000,95,4,0.795475959777832,0.6889742612838745,"{0: 52, 3: 18, 1: 17, 2: 8}",6.02
83000,92,6,0.7880465984344482,0.6715289354324341,"{4: 2, 0: 57, 5: 12, 2: 14, 1: 6, 3: 1}",5.93
93000,66,5,0.7706645131111145,0.6779868006706238,"{1: 43, 0: 18, 4: 2, 3: 2, 2: 1}",5.88
103000,71,3,0.7387924194335938,0.7015146017074585,"{0: 62, 1: 8, 2: 1}",5.84
113000,48,2,0.7270787954330444,0.6764035224914551,"{0: 40, 1: 8}",6.10
123000,33,2,0.6866409778594971,0.660241961479187,"{0: 30, 1: 3}",6.29
133000,26,2,0.7080808877944946,0.6908515095710754,"{0: 24, 1: 2}",5.93
143000,31,2,0.7060477137565613,0.6723809242248535,"{1: 27, 0: 4}",5.97
