checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,11,0.8399460315704346,0.6064261794090271,"{4: 8, 3: 19, 5: 8, 2: 9, 0: 25, 7: 7, 8: 6, 6: 13, 1: 2, 9: 2, 10: 1}",6.76
13000,100,11,0.8175480365753174,0.49435141682624817,"{8: 23, 0: 11, 3: 6, 1: 32, 5: 1, 7: 3, 4: 9, 9: 10, 6: 2, 2: 2, 10: 1}",3.81
23000,100,18,0.8799704313278198,0.603061318397522,"{8: 5, 7: 5, 16: 5, 10: 7, 12: 5, 11: 27, 3: 4, 6: 11, 5: 3, 9: 1, 15: 5, 4: 2, 1: 2, 14: 1, 0: 9, 17: 2, 2: 5, 13: 1}",8.10
33000,100,13,0.848949670791626,0.5885269045829773,"{4: 9, 5: 7, 1: 4, 6: 32, 0: 9, 9: 7, 2: 8, 10: 5, 11: 1, 12: 11, 7: 1, 3: 5, 8: 1}",6.83
43000,100,8,0.8009045720100403,0.5847969055175781,"{0: 22, 2: 14, 3: 41, 4: 3, 1: 14, 6: 3, 5: 2, 7: 1}",6.55
53000,100,9,0.7627478837966919,0.48665863275527954,"{2: 18, 6: 1, 1: 3, 5: 13, 8: 50, 0: 5, 7: 7, 3: 2, 4: 1}",4.73
63000,82,8,0.7824647426605225,0.5747441053390503,"{3: 9, 2: 12, 1: 45, 6: 5, 4: 2, 0: 6, 5: 2, 7: 1}",6.80
73000,65,6,0.7387551069259644,0.505151093006134,"{2: 8, 3: 8, 4: 3, 1: 2, 0: 41, 5: 3}",6.50
83000,55,4,0.7726398706436157,0.5995919704437256,"{2: 24, 0: 25, 1: 4, 3: 2}",6.69
93000,31,3,0.7377219796180725,0.5375886559486389,"{0: 15, 2: 2, 1: 14}",6.30
103000,29,3,0.7182939052581787,0.4992796778678894,"{2: 3, 0: 14, 1: 12}",6.39
113000,13,2,0.5993252992630005,0.30812156200408936,"{1: 5, 0: 8}",6.41
123000,7,3,0.6465660929679871,0.2619188129901886,"{1: 1, 2: 2, 0: 4}",6.46
133000,8,2,0.5004996061325073,0.2720383405685425,"{1: 2, 0: 6}",6.50
143000,11,2,0.5076256990432739,0.42547374963760376,"{1: 1, 0: 10}",6.34
