checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.5899999737739563,0.5118654370307922,"{2: 89, 0: 5, 1: 4, 3: 2}",4.09
13000,100,6,0.7816444635391235,0.6327470541000366,"{1: 23, 5: 23, 0: 40, 4: 3, 2: 10, 3: 1}",5.99
23000,100,4,0.6945196390151978,0.5839422345161438,"{0: 31, 2: 67, 3: 1, 1: 1}",3.66
33000,100,4,0.6980608105659485,0.5266202092170715,"{0: 36, 2: 53, 3: 5, 1: 6}",3.13
43000,100,3,0.6160120964050293,0.5684583783149719,"{1: 8, 0: 90, 2: 2}",2.67
53000,100,7,0.602473258972168,0.44436267018318176,"{0: 5, 2: 77, 5: 4, 1: 3, 3: 1, 4: 7, 6: 3}",3.72
63000,50,5,0.7945987582206726,0.5777810215950012,"{4: 10, 0: 17, 2: 9, 1: 13, 3: 1}",7.99
73000,42,7,0.8306206464767456,0.6116202473640442,"{2: 9, 4: 1, 3: 4, 6: 3, 5: 9, 0: 7, 1: 9}",5.89
83000,35,8,0.815872848033905,0.5891416072845459,"{2: 7, 3: 8, 1: 6, 6: 3, 4: 1, 7: 3, 0: 6, 5: 1}",5.98
93000,19,4,0.8068761825561523,0.6509721279144287,"{3: 6, 2: 4, 1: 4, 0: 5}",5.92
103000,10,4,0.7884119749069214,0.6591281294822693,"{3: 1, 0: 4, 1: 4, 2: 1}",6.00
113000,6,2,0.7243632078170776,0.6411164999008179,"{0: 5, 1: 1}",6.00
123000,2,1,0.7961105704307556,0.7961105704307556,{0: 2},5.93
133000,2,1,0.7830837965011597,0.7830837965011597,{0: 2},5.83
143000,2,1,0.7697447538375854,0.7697447538375854,{0: 2},5.96
