checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8060224056243896,0.6045454144477844,"{5: 4, 2: 12, 11: 3, 1: 48, 0: 6, 4: 4, 6: 8, 9: 2, 3: 2, 8: 8, 7: 1, 10: 1, 12: 1}",9.21
13000,100,7,0.7981424927711487,0.6945808529853821,"{5: 5, 2: 53, 1: 30, 6: 1, 3: 2, 0: 6, 4: 3}",3.63
23000,100,7,0.8068469762802124,0.6445233821868896,"{0: 26, 1: 18, 4: 3, 6: 42, 3: 2, 5: 1, 2: 8}",2.93
33000,100,6,0.789872944355011,0.6331247091293335,"{0: 33, 4: 24, 1: 20, 2: 19, 5: 1, 3: 3}",5.12
43000,100,5,0.7778944969177246,0.6810863018035889,"{1: 22, 4: 8, 0: 59, 3: 10, 2: 1}",5.21
53000,100,5,0.7801083326339722,0.5855008959770203,"{4: 5, 3: 13, 0: 23, 1: 18, 2: 41}",5.24
63000,86,5,0.7687788605690002,0.6493419408798218,"{0: 54, 1: 11, 2: 5, 4: 9, 3: 7}",6.82
73000,59,6,0.7412580847740173,0.5720548033714294,"{1: 8, 2: 36, 0: 5, 4: 7, 5: 1, 3: 2}",5.92
83000,58,4,0.7698052525520325,0.6883358955383301,"{2: 44, 1: 9, 3: 2, 0: 3}",5.99
93000,49,3,0.7209517955780029,0.6620692014694214,"{0: 41, 2: 3, 1: 5}",5.94
103000,33,4,0.728813648223877,0.6202808618545532,"{0: 21, 1: 9, 3: 2, 2: 1}",5.86
113000,8,3,0.8167095184326172,0.7222583889961243,"{1: 5, 0: 2, 2: 1}",5.89
123000,15,2,0.6904014945030212,0.6091974973678589,"{1: 13, 0: 2}",5.85
133000,14,2,0.7130488157272339,0.6356092095375061,"{1: 12, 0: 2}",5.94
143000,7,2,0.7594699859619141,0.6361252665519714,"{1: 4, 0: 3}",5.81
