checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,45,5,0.7669857740402222,0.6570195555686951,"{3: 4, 0: 8, 1: 30, 4: 2, 2: 1}",12.10
13000,100,4,0.7508166432380676,0.7189280986785889,"{0: 90, 1: 7, 2: 2, 3: 1}",5.73
23000,94,4,0.719059407711029,0.6594206690788269,"{0: 78, 1: 11, 3: 4, 2: 1}",6.60
33000,88,3,0.7353801131248474,0.674477219581604,"{1: 68, 0: 19, 2: 1}",6.47
43000,77,2,0.7050063014030457,0.6549989581108093,"{1: 15, 0: 62}",6.58
53000,74,2,0.6994235515594482,0.6764967441558838,"{0: 67, 1: 7}",6.55
63000,84,1,0.711909294128418,0.711909294128418,{0: 84},6.56
73000,64,1,0.6834652423858643,0.6834652423858643,{0: 64},6.45
83000,80,1,0.6622920036315918,0.6622920036315918,{0: 80},6.51
93000,69,1,0.6412346959114075,0.6412346959114075,{0: 69},6.48
103000,49,1,0.6663888692855835,0.6663888692855835,{0: 49},6.58
113000,34,2,0.655216634273529,0.6428287029266357,"{0: 33, 1: 1}",6.47
123000,32,2,0.6700282692909241,0.6605445146560669,"{0: 31, 1: 1}",6.50
133000,30,1,0.6584298610687256,0.6584298610687256,{0: 30},6.44
143000,35,1,0.6639577746391296,0.6639577746391296,{0: 35},6.53
