checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.1890590488910675,0.07335300743579865,"{4: 93, 5: 1, 1: 2, 0: 2, 2: 1, 3: 1}",2.83
13000,99,12,0.8444598317146301,0.6873137950897217,"{4: 16, 8: 2, 2: 29, 7: 1, 1: 9, 3: 9, 11: 10, 9: 2, 6: 2, 5: 11, 0: 4, 10: 4}",11.14
23000,100,9,0.8109760880470276,0.6153632402420044,"{5: 9, 2: 26, 3: 2, 4: 3, 0: 31, 6: 19, 8: 1, 1: 7, 7: 2}",5.96
33000,100,7,0.8059564232826233,0.5564895272254944,"{5: 9, 0: 10, 4: 23, 6: 8, 1: 20, 2: 28, 3: 2}",4.44
43000,100,8,0.7886596322059631,0.5943871736526489,"{0: 39, 3: 31, 6: 4, 2: 17, 7: 2, 5: 1, 1: 4, 4: 2}",4.30
53000,100,7,0.7880930304527283,0.5857980847358704,"{2: 6, 3: 37, 5: 1, 4: 7, 6: 3, 0: 22, 1: 24}",4.23
63000,100,8,0.7570372819900513,0.6677675843238831,"{1: 11, 2: 68, 5: 3, 6: 1, 4: 8, 3: 4, 7: 2, 0: 3}",4.40
73000,100,5,0.7909549474716187,0.7327256202697754,"{4: 24, 1: 7, 3: 1, 0: 53, 2: 15}",6.12
83000,80,4,0.793822169303894,0.7121928930282593,"{1: 20, 2: 2, 3: 20, 0: 38}",6.67
93000,66,5,0.772364616394043,0.6855384707450867,"{0: 43, 2: 4, 3: 2, 4: 13, 1: 4}",6.49
103000,44,6,0.7903386950492859,0.7041113972663879,"{4: 4, 0: 6, 5: 5, 1: 25, 3: 2, 2: 2}",6.41
113000,32,2,0.7380359768867493,0.7246339917182922,"{0: 30, 1: 2}",6.47
123000,19,1,0.71160489320755,0.71160489320755,{0: 19},6.34
133000,21,2,0.7221311926841736,0.6693117618560791,"{1: 5, 0: 16}",6.53
143000,16,2,0.7213915586471558,0.6683657169342041,"{0: 12, 1: 4}",6.31
