checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.833633303642273,0.7072619199752808,"{8: 4, 5: 34, 4: 4, 9: 3, 0: 3, 2: 34, 11: 3, 6: 2, 3: 7, 7: 2, 1: 3, 10: 1}",4.73
13000,100,6,0.735172688961029,0.6804358959197998,"{0: 85, 4: 3, 1: 8, 3: 1, 5: 1, 2: 2}",3.19
23000,100,4,0.7057938575744629,0.6794599294662476,"{0: 93, 1: 3, 2: 2, 3: 2}",3.01
33000,100,3,0.684027373790741,0.6364596486091614,"{2: 87, 1: 3, 0: 10}",3.15
43000,100,4,0.7055423855781555,0.6599311828613281,"{1: 88, 2: 6, 0: 5, 3: 1}",2.83
53000,100,4,0.6982387900352478,0.6713312268257141,"{1: 92, 0: 3, 3: 4, 2: 1}",3.01
63000,100,4,0.7433934807777405,0.6860145926475525,"{2: 73, 3: 2, 1: 22, 0: 3}",3.22
73000,100,3,0.7579882740974426,0.6985908150672913,"{0: 48, 2: 51, 1: 1}",5.75
83000,100,3,0.7600343227386475,0.7087257504463196,"{0: 60, 2: 39, 1: 1}",4.59
93000,100,2,0.7611711025238037,0.7050072550773621,"{0: 65, 1: 35}",7.72
103000,100,2,0.7594798803329468,0.7034217715263367,"{0: 71, 1: 29}",6.31
113000,56,2,0.7461665272712708,0.6763944029808044,"{0: 38, 1: 18}",7.12
123000,58,2,0.7421229481697083,0.6805917620658875,"{0: 42, 1: 16}",7.17
133000,44,2,0.7383571267127991,0.6828352212905884,"{0: 30, 1: 14}",6.56
143000,43,2,0.7382408380508423,0.6750597357749939,"{0: 14, 1: 29}",6.75
