checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.650863528251648,0.534552812576294,"{0: 77, 1: 14, 5: 1, 4: 5, 3: 2, 2: 1}",9.95
13000,100,2,0.12508441507816315,0.036276765167713165,"{1: 95, 0: 5}",1.60
23000,100,3,0.04739885404706001,0.008771641179919243,"{0: 98, 2: 1, 1: 1}",1.49
33000,100,2,0.10752484202384949,0.010127756744623184,"{1: 94, 0: 6}",1.52
43000,100,2,0.03720585256814957,0.002813696628436446,"{1: 98, 0: 2}",1.48
53000,100,2,0.15523958206176758,0.009168660268187523,"{1: 90, 0: 10}",1.64
63000,100,2,0.21676257252693176,0.018946686759591103,"{1: 86, 0: 14}",1.64
73000,100,3,0.22233043611049652,0.018236571922898293,"{1: 86, 0: 13, 2: 1}",1.53
83000,100,2,0.38969868421554565,0.07819793373346329,"{1: 73, 0: 27}",1.59
93000,100,2,0.5585370063781738,0.20308655500411987,"{1: 60, 0: 40}",2.13
103000,100,2,0.5529962778091431,0.1891796588897705,"{1: 61, 0: 39}",2.18
113000,100,2,0.5800148248672485,0.18620841205120087,"{1: 61, 0: 39}",2.43
123000,100,2,0.5544735789299011,0.14366522431373596,"{1: 64, 0: 36}",2.58
133000,71,4,0.7099767923355103,0.6572563648223877,"{0: 62, 3: 1, 1: 2, 2: 6}",6.82
143000,87,2,0.6976931691169739,0.6576814651489258,"{0: 76, 1: 11}",6.04
