checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,39,6,0.8062393069267273,0.7221620082855225,"{4: 7, 0: 24, 1: 3, 3: 1, 2: 3, 5: 1}",12.36
13000,17,2,0.662199079990387,0.6420233845710754,"{0: 16, 1: 1}",6.45
23000,11,1,0.5442840456962585,0.5442840456962585,{0: 11},6.40
33000,7,1,0.5960464477539062,0.5960464477539062,{0: 7},6.44
43000,4,1,0.6034300923347473,0.6034300923347473,{0: 4},6.44
53000,4,1,0.5800578594207764,0.5800578594207764,{0: 4},6.45
63000,3,1,0.5208204388618469,0.5208204388618469,{0: 3},6.45
73000,3,1,0.5960501432418823,0.5960501432418823,{0: 3},6.50
83000,4,1,0.6526021957397461,0.6526021957397461,{0: 4},6.42
93000,4,1,0.641639769077301,0.641639769077301,{0: 4},6.62
103000,3,1,0.6851277947425842,0.6851277947425842,{0: 3},6.33
113000,1,1,nan,nan,{0: 1},6.49
