checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.5081096887588501,0.3998742699623108,"{0: 87, 4: 3, 1: 6, 3: 3, 2: 1}",7.28
13000,73,7,0.8076416850090027,0.6101580262184143,"{0: 6, 6: 3, 2: 32, 5: 10, 4: 11, 1: 5, 3: 6}",9.17
23000,48,5,0.7794390320777893,0.5937861800193787,"{0: 20, 2: 3, 3: 12, 1: 3, 4: 10}",6.49
33000,84,7,0.7959250211715698,0.6381826996803284,"{0: 14, 4: 21, 1: 37, 2: 6, 3: 3, 5: 2, 6: 1}",6.55
43000,76,6,0.7588847279548645,0.6279820799827576,"{0: 44, 5: 8, 1: 3, 2: 5, 3: 14, 4: 2}",6.42
53000,100,5,0.7478400468826294,0.624211311340332,"{4: 10, 1: 57, 0: 23, 3: 9, 2: 1}",5.30
63000,100,3,0.7267373204231262,0.63828045129776,"{0: 31, 2: 68, 1: 1}",6.41
73000,99,3,0.7329167723655701,0.6317638754844666,"{0: 48, 2: 47, 1: 4}",6.47
83000,77,4,0.759507954120636,0.6641029119491577,"{0: 41, 1: 30, 3: 5, 2: 1}",6.54
93000,64,4,0.7595843076705933,0.6605613231658936,"{0: 36, 1: 20, 3: 6, 2: 2}",6.39
103000,52,5,0.7633640766143799,0.6772222518920898,"{1: 5, 0: 38, 3: 6, 4: 1, 2: 2}",6.42
113000,48,4,0.7504580616950989,0.6441770792007446,"{0: 33, 1: 6, 2: 8, 3: 1}",6.48
123000,34,3,0.7501539587974548,0.6547268033027649,"{2: 25, 1: 5, 0: 4}",6.52
133000,28,2,0.751898467540741,0.6750614643096924,"{0: 22, 1: 6}",6.28
143000,39,2,0.7389796376228333,0.6784404516220093,"{0: 33, 1: 6}",6.45
