checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.6774008274078369,0.6328593492507935,"{0: 90, 2: 7, 3: 1, 1: 2}",5.41
13000,100,4,0.6834575533866882,0.636561393737793,"{0: 88, 3: 2, 2: 1, 1: 9}",3.01
23000,100,3,0.5928062200546265,0.5549664497375488,"{0: 93, 2: 5, 1: 2}",3.65
33000,100,2,0.6074963808059692,0.602682888507843,"{0: 99, 1: 1}",4.39
43000,100,4,0.6254559755325317,0.604810357093811,"{0: 95, 1: 3, 3: 1, 2: 1}",5.17
53000,100,3,0.6361570954322815,0.6241886615753174,"{0: 97, 1: 1, 2: 2}",4.28
63000,100,2,0.6565626263618469,0.6502489447593689,"{0: 98, 1: 2}",4.62
73000,100,4,0.6934292912483215,0.6762227416038513,"{0: 94, 3: 1, 1: 3, 2: 2}",4.50
83000,100,4,0.7047545909881592,0.6769757270812988,"{1: 90, 3: 1, 2: 5, 0: 4}",5.09
93000,100,5,0.704304575920105,0.6762387156486511,"{0: 90, 1: 6, 4: 1, 3: 1, 2: 2}",4.84
103000,94,2,0.7100908756256104,0.6892347931861877,"{0: 86, 1: 8}",8.17
113000,77,2,0.7253833413124084,0.7006584405899048,"{0: 68, 1: 9}",6.54
123000,56,2,0.7207915782928467,0.6961227655410767,"{0: 50, 1: 6}",6.45
133000,55,3,0.7397639155387878,0.6683955788612366,"{1: 38, 0: 8, 2: 9}",6.39
143000,55,2,0.7310145497322083,0.6978065371513367,"{1: 8, 0: 47}",6.39
