checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.8081094026565552,0.5597016215324402,"{1: 34, 5: 10, 6: 1, 4: 11, 0: 39, 2: 3, 7: 1, 3: 1}",4.92
13000,100,4,0.7084067463874817,0.578427791595459,"{2: 7, 0: 33, 1: 59, 3: 1}",3.39
23000,100,4,0.7384400367736816,0.6572242379188538,"{0: 60, 2: 36, 1: 3, 3: 1}",3.08
33000,100,9,0.7725453972816467,0.5646435618400574,"{4: 3, 1: 36, 0: 26, 8: 8, 3: 3, 6: 2, 2: 19, 7: 2, 5: 1}",2.98
43000,100,9,0.7987593412399292,0.6795095801353455,"{4: 1, 8: 14, 3: 48, 0: 21, 5: 1, 7: 2, 6: 2, 2: 7, 1: 4}",3.11
53000,100,6,0.7870741486549377,0.7168252468109131,"{2: 63, 5: 2, 0: 17, 4: 5, 1: 11, 3: 2}",3.02
63000,100,7,0.7451362013816833,0.7038741707801819,"{0: 81, 3: 3, 5: 10, 1: 2, 2: 2, 6: 1, 4: 1}",3.28
73000,100,4,0.7302879095077515,0.7087874412536621,"{0: 90, 2: 7, 1: 2, 3: 1}",3.22
83000,100,3,0.7367547750473022,0.6850690841674805,"{0: 71, 2: 27, 1: 2}",3.56
93000,100,2,0.7141484022140503,0.6924118399620056,"{0: 89, 1: 11}",4.31
103000,100,2,0.7247781157493591,0.716767430305481,"{0: 95, 1: 5}",5.32
113000,100,5,0.7284339666366577,0.6881045699119568,"{0: 84, 3: 1, 4: 10, 1: 3, 2: 2}",8.09
123000,80,3,0.73699951171875,0.6763834357261658,"{0: 61, 1: 4, 2: 15}",6.61
133000,64,3,0.7266064286231995,0.6569332480430603,"{0: 51, 2: 10, 1: 3}",6.43
143000,67,5,0.7282164096832275,0.544822633266449,"{1: 34, 2: 6, 0: 18, 4: 7, 3: 2}",6.39
