checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,61,12,0.8546284437179565,0.6105117201805115,"{1: 18, 3: 14, 6: 1, 2: 3, 7: 6, 8: 6, 4: 3, 11: 1, 5: 1, 0: 6, 9: 1, 10: 1}",12.19
13000,45,13,0.8854008913040161,0.6096770763397217,"{0: 4, 1: 2, 9: 5, 3: 5, 11: 1, 12: 6, 7: 1, 2: 3, 5: 3, 4: 3, 8: 7, 10: 2, 6: 3}",6.58
23000,40,11,0.880116879940033,0.6365286111831665,"{3: 3, 4: 4, 2: 5, 0: 5, 5: 3, 9: 3, 1: 5, 8: 3, 6: 5, 7: 2, 10: 2}",6.48
33000,51,13,0.8622393012046814,0.5495340824127197,"{1: 8, 0: 4, 4: 6, 3: 2, 5: 6, 6: 1, 12: 1, 2: 4, 9: 7, 7: 2, 11: 1, 8: 7, 10: 2}",6.57
43000,70,12,0.8465719223022461,0.6187013983726501,"{10: 2, 6: 14, 3: 7, 0: 23, 7: 2, 4: 5, 9: 1, 1: 3, 8: 3, 5: 4, 2: 5, 11: 1}",6.59
53000,78,12,0.8374436497688293,0.6248054504394531,"{7: 3, 0: 29, 3: 13, 6: 11, 1: 2, 4: 12, 10: 1, 9: 1, 11: 1, 2: 3, 5: 1, 8: 1}",6.52
63000,75,14,0.8551240563392639,0.5780736207962036,"{12: 7, 2: 21, 7: 1, 6: 2, 0: 4, 3: 5, 4: 7, 1: 11, 11: 1, 9: 2, 10: 2, 5: 4, 8: 7, 13: 1}",6.59
73000,53,9,0.8203468918800354,0.6911170482635498,"{1: 7, 2: 10, 0: 27, 3: 2, 7: 1, 4: 2, 5: 1, 6: 2, 8: 1}",6.42
83000,61,8,0.810776948928833,0.5236777663230896,"{3: 3, 7: 1, 1: 5, 4: 4, 2: 18, 6: 14, 5: 11, 0: 5}",6.46
93000,39,6,0.8309998512268066,0.6203140020370483,"{0: 11, 1: 9, 3: 10, 4: 1, 2: 7, 5: 1}",6.37
103000,27,7,0.8004789352416992,0.4546864628791809,"{3: 8, 4: 1, 1: 10, 6: 1, 0: 5, 5: 1, 2: 1}",6.36
113000,21,5,0.8101580142974854,0.5642709136009216,"{0: 9, 3: 4, 1: 6, 4: 1, 2: 1}",6.38
123000,20,3,0.7158140540122986,0.3515527844429016,"{0: 7, 2: 4, 1: 9}",6.33
133000,20,4,0.74676513671875,0.4316600561141968,"{3: 8, 1: 8, 0: 3, 2: 1}",6.34
143000,13,3,0.7764909863471985,0.6261348724365234,"{0: 7, 2: 4, 1: 2}",6.32
