checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,91,9,0.7607294321060181,0.4822135865688324,"{1: 36, 2: 3, 0: 7, 6: 32, 8: 4, 3: 3, 5: 3, 7: 2, 4: 1}",12.22
13000,83,7,0.7445090413093567,0.6692816615104675,"{1: 60, 0: 3, 3: 2, 6: 3, 5: 2, 2: 10, 4: 3}",6.51
23000,88,3,0.7364322543144226,0.7253764867782593,"{2: 4, 0: 83, 1: 1}",7.44
33000,64,3,0.7364568710327148,0.7203876376152039,"{1: 3, 0: 59, 2: 2}",6.31
43000,88,4,0.7085034847259521,0.6275001764297485,"{0: 22, 2: 64, 3: 1, 1: 1}",6.41
53000,92,5,0.7178453207015991,0.688470721244812,"{0: 83, 1: 2, 4: 5, 3: 1, 2: 1}",6.58
63000,94,5,0.6416014432907104,0.5396867394447327,"{2: 77, 1: 8, 3: 5, 4: 2, 0: 2}",6.44
73000,78,4,0.6986116170883179,0.5582215785980225,"{1: 52, 0: 14, 3: 5, 2: 7}",6.35
83000,50,3,0.7517638206481934,0.7335658073425293,"{0: 46, 1: 2, 2: 2}",6.41
93000,31,2,0.758230447769165,0.7374891042709351,"{1: 3, 0: 28}",6.24
103000,25,3,0.7485423684120178,0.6858387589454651,"{1: 3, 0: 18, 2: 4}",6.52
113000,16,2,0.7404312491416931,0.7126441597938538,"{1: 2, 0: 14}",6.28
123000,10,2,0.6907755732536316,0.6581807732582092,"{1: 1, 0: 9}",6.35
133000,10,2,0.7171767950057983,0.6949300765991211,"{0: 9, 1: 1}",6.33
143000,10,3,0.7280561923980713,0.5579761266708374,"{0: 2, 1: 3, 2: 5}",6.33
