checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,18,0.8571149110794067,0.5914686322212219,"{8: 3, 14: 1, 5: 8, 4: 6, 1: 22, 2: 9, 7: 3, 13: 2, 6: 6, 3: 7, 0: 4, 12: 12, 10: 6, 11: 4, 15: 1, 9: 3, 16: 2, 17: 1}",11.01
13000,95,11,0.8112466335296631,0.5625741481781006,"{1: 4, 6: 4, 4: 5, 5: 15, 2: 11, 9: 5, 3: 23, 7: 11, 10: 8, 8: 4, 0: 5}",7.26
23000,71,18,0.8512107729911804,0.6074642539024353,"{10: 3, 1: 6, 7: 12, 14: 5, 4: 2, 3: 5, 13: 2, 16: 3, 8: 3, 9: 1, 0: 4, 2: 4, 5: 6, 17: 6, 6: 5, 12: 1, 15: 2, 11: 1}",6.37
33000,84,13,0.8376820087432861,0.4659850597381592,"{8: 4, 0: 21, 9: 14, 2: 7, 4: 8, 11: 1, 1: 13, 10: 3, 6: 4, 7: 1, 5: 4, 12: 2, 3: 2}",6.63
43000,75,20,0.8653934597969055,0.401516854763031,"{15: 5, 1: 7, 13: 7, 9: 13, 8: 2, 16: 1, 4: 7, 2: 6, 5: 2, 3: 6, 14: 1, 11: 1, 12: 2, 19: 1, 0: 5, 7: 3, 10: 2, 18: 1, 17: 1, 6: 2}",6.37
53000,79,17,0.858616054058075,0.5457637906074524,"{2: 4, 1: 13, 5: 10, 3: 6, 11: 9, 12: 2, 10: 2, 0: 10, 6: 7, 9: 2, 7: 2, 4: 4, 8: 3, 15: 1, 16: 1, 13: 2, 14: 1}",6.48
63000,91,20,0.8705662488937378,0.5422990322113037,"{4: 7, 3: 2, 5: 11, 1: 14, 18: 4, 6: 5, 13: 9, 11: 4, 0: 4, 10: 3, 9: 7, 2: 4, 17: 3, 15: 1, 16: 1, 8: 2, 7: 3, 19: 5, 12: 1, 14: 1}",6.33
73000,100,16,0.8469957113265991,0.5165454149246216,"{6: 16, 1: 5, 3: 22, 13: 13, 0: 4, 2: 11, 15: 3, 8: 3, 4: 2, 9: 3, 11: 7, 5: 3, 7: 3, 10: 2, 12: 2, 14: 1}",5.37
83000,94,13,0.8349301218986511,0.5945060849189758,"{0: 21, 8: 10, 4: 28, 9: 2, 3: 10, 12: 3, 7: 6, 5: 2, 10: 2, 1: 5, 2: 3, 6: 1, 11: 1}",6.33
93000,72,17,0.8669540286064148,0.6254947185516357,"{6: 8, 1: 15, 0: 4, 11: 3, 8: 4, 7: 2, 10: 1, 2: 5, 5: 6, 13: 1, 14: 4, 16: 5, 3: 7, 12: 2, 15: 1, 4: 3, 9: 1}",6.43
103000,59,15,0.8626474142074585,0.4574654698371887,"{3: 2, 0: 5, 14: 4, 11: 10, 9: 3, 8: 6, 6: 9, 2: 2, 13: 3, 10: 2, 5: 3, 4: 3, 1: 5, 7: 1, 12: 1}",6.29
113000,40,11,0.8774980306625366,0.5645685195922852,"{7: 1, 1: 6, 8: 3, 3: 3, 5: 5, 2: 3, 0: 9, 6: 5, 4: 2, 9: 2, 10: 1}",6.30
123000,37,12,0.8845933079719543,0.525702953338623,"{10: 1, 0: 4, 1: 5, 3: 5, 4: 4, 6: 2, 5: 5, 7: 2, 8: 2, 2: 3, 11: 2, 9: 2}",6.43
133000,35,11,0.8894233703613281,0.48238512873649597,"{9: 1, 1: 4, 3: 4, 10: 3, 7: 2, 2: 5, 6: 4, 4: 4, 0: 4, 5: 2, 8: 2}",6.36
143000,34,10,0.8928530812263489,0.6036784648895264,"{5: 2, 4: 3, 8: 2, 1: 3, 7: 2, 0: 8, 6: 5, 3: 4, 2: 4, 9: 1}",6.36
