checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,3,0.4143810272216797,0.3923983573913574,"{0: 98, 1: 1, 2: 1}",6.75
13000,100,1,0.32163387537002563,0.32163387537002563,{0: 100},2.75
23000,100,1,0.3065769076347351,0.3065769076347351,{0: 100},2.36
33000,100,1,0.31232666969299316,0.31232666969299316,{0: 100},2.41
43000,100,1,0.3077174425125122,0.3077174425125122,{0: 100},2.59
53000,100,1,0.3086554706096649,0.3086554706096649,{0: 100},2.41
63000,100,1,0.4441678524017334,0.4441678524017334,{0: 100},1.68
73000,100,1,0.44100525975227356,0.44100525975227356,{0: 100},1.71
83000,100,1,0.43777382373809814,0.43777382373809814,{0: 100},1.66
93000,100,1,0.48273053765296936,0.48273053765296936,{0: 100},1.78
103000,100,1,0.4562349021434784,0.4562349021434784,{0: 100},1.70
113000,100,1,0.4413222074508667,0.4413222074508667,{0: 100},1.75
123000,100,1,0.44449302554130554,0.44449302554130554,{0: 100},1.81
133000,100,2,0.44981327652931213,0.10072758793830872,"{1: 60, 0: 40}",1.81
143000,100,2,0.4286583662033081,0.07275296747684479,"{1: 65, 0: 35}",1.71
