checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7462562918663025,0.6551163196563721,"{2: 45, 0: 51, 3: 1, 1: 2, 4: 1}",3.64
13000,100,4,0.7820954918861389,0.7087798714637756,"{0: 52, 1: 42, 2: 1, 3: 5}",2.29
23000,100,1,0.7162847518920898,0.7162847518920898,{0: 100},2.31
33000,100,2,0.7444532513618469,0.7380282878875732,"{0: 98, 1: 2}",2.11
43000,100,3,0.7256086468696594,0.7037784457206726,"{0: 89, 1: 1, 2: 10}",2.14
53000,100,4,0.7526184320449829,0.6716558933258057,"{1: 61, 2: 22, 0: 14, 3: 3}",2.54
63000,100,2,0.7434331774711609,0.7378178834915161,"{1: 97, 0: 3}",2.48
73000,100,2,0.7150631546974182,0.7124684453010559,"{0: 99, 1: 1}",2.68
83000,100,2,0.6885581612586975,0.6856313347816467,"{0: 99, 1: 1}",2.52
93000,100,2,0.6854912638664246,0.6760637760162354,"{0: 97, 1: 3}",2.84
103000,100,1,0.6580232977867126,0.6580232977867126,{0: 100},3.48
113000,100,1,0.6423307061195374,0.6423307061195374,{0: 100},4.44
123000,100,2,0.6295333504676819,0.6258089542388916,"{0: 99, 1: 1}",4.88
133000,100,2,0.6169291734695435,0.6129794120788574,"{0: 99, 1: 1}",4.46
143000,100,1,0.5982588529586792,0.5982588529586792,{0: 100},6.65
