checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,15,0.8453619480133057,0.49646908044815063,"{10: 3, 9: 3, 3: 28, 0: 3, 1: 20, 11: 1, 5: 10, 12: 1, 8: 2, 4: 14, 14: 2, 2: 7, 13: 3, 6: 2, 7: 1}",8.75
13000,54,5,0.608391523361206,0.47672632336616516,"{0: 8, 1: 43, 2: 1, 4: 1, 3: 1}",8.13
23000,36,2,0.4506644606590271,0.39844486117362976,"{1: 2, 0: 34}",6.36
33000,38,3,0.5442084670066833,0.433435320854187,"{2: 2, 0: 33, 1: 3}",6.38
43000,30,2,0.4500355124473572,0.41348421573638916,"{0: 29, 1: 1}",6.56
53000,20,1,0.34211695194244385,0.34211695194244385,{0: 20},6.31
63000,12,1,0.22323396801948547,0.22323396801948547,{0: 12},6.46
73000,4,1,0.37788692116737366,0.37788692116737366,{0: 4},6.24
83000,2,1,0.548981785774231,0.548981785774231,{0: 2},6.32
93000,2,1,0.5520116090774536,0.5520116090774536,{0: 2},6.32
103000,1,1,nan,nan,{0: 1},6.27
113000,2,1,0.5109046101570129,0.5109046101570129,{0: 2},6.33
