checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,1,0.2303401231765747,0.2303401231765747,{0: 100},2.74
13000,100,1,0.08253884315490723,0.08253884315490723,{0: 100},2.08
23000,100,2,0.16165655851364136,0.04802393168210983,"{1: 92, 0: 8}",2.36
33000,59,1,0.4476839601993561,0.4476839601993561,{0: 59},10.84
43000,54,1,0.4421125650405884,0.4421125650405884,{0: 54},6.46
53000,100,1,0.4233773350715637,0.4233773350715637,{0: 100},5.94
63000,72,1,0.4934689998626709,0.4934689998626709,{0: 72},6.52
73000,84,1,0.4233939051628113,0.4233939051628113,{0: 84},6.43
83000,68,1,0.41354498267173767,0.41354498267173767,{0: 68},6.74
93000,59,1,0.4048493802547455,0.4048493802547455,{0: 59},6.38
103000,55,1,0.39769232273101807,0.39769232273101807,{0: 55},6.43
113000,39,1,0.39681917428970337,0.39681917428970337,{0: 39},6.31
123000,41,1,0.39587029814720154,0.39587029814720154,{0: 41},6.97
133000,35,1,0.3886660635471344,0.3886660635471344,{0: 35},6.34
143000,41,1,0.3873108923435211,0.3873108923435211,{0: 41},6.33
