checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.7981753945350647,0.7355112433433533,"{1: 27, 0: 55, 4: 13, 2: 2, 3: 2, 5: 1}",5.39
13000,100,4,0.7595700025558472,0.7311375141143799,"{0: 83, 3: 9, 1: 5, 2: 3}",4.84
23000,100,7,0.8005675673484802,0.715869128704071,"{0: 26, 1: 48, 2: 11, 4: 5, 6: 2, 5: 3, 3: 5}",2.95
33000,100,7,0.8185131549835205,0.6852253675460815,"{0: 46, 1: 37, 5: 3, 4: 7, 2: 2, 3: 1, 6: 4}",2.59
43000,100,11,0.8239700794219971,0.6016384363174438,"{1: 20, 0: 10, 4: 24, 3: 28, 8: 2, 6: 2, 9: 3, 10: 1, 5: 6, 7: 2, 2: 2}",2.41
53000,100,10,0.8415830135345459,0.6869136691093445,"{0: 42, 9: 2, 2: 29, 3: 10, 4: 6, 7: 1, 1: 3, 8: 2, 6: 4, 5: 1}",2.34
63000,100,10,0.829021155834198,0.6602660417556763,"{0: 34, 1: 28, 8: 2, 6: 10, 3: 15, 4: 2, 2: 4, 9: 1, 7: 3, 5: 1}",2.46
73000,100,5,0.8081485629081726,0.630811870098114,"{0: 40, 3: 23, 4: 17, 1: 17, 2: 3}",2.54
83000,100,2,0.7348946332931519,0.7046849131584167,"{0: 86, 1: 14}",2.43
93000,100,2,0.717515230178833,0.7105259895324707,"{0: 96, 1: 4}",2.52
103000,100,2,0.6980515122413635,0.6846195459365845,"{0: 95, 1: 5}",2.43
113000,100,1,0.6565302610397339,0.6565302610397339,{0: 100},2.57
123000,100,1,0.6584017872810364,0.6584017872810364,{0: 100},2.48
133000,100,1,0.6387771368026733,0.6387771368026733,{0: 100},2.52
143000,100,1,0.6427918076515198,0.6427918076515198,{0: 100},2.70
