checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,11,0.7687965631484985,0.47336670756340027,"{7: 1, 2: 48, 10: 1, 4: 5, 6: 7, 3: 6, 9: 5, 0: 3, 1: 5, 5: 18, 8: 1}",9.53
13000,54,10,0.8277706503868103,0.6637521982192993,"{2: 17, 4: 11, 6: 4, 3: 5, 1: 2, 0: 3, 5: 3, 8: 2, 7: 1, 9: 6}",9.65
23000,54,9,0.7974405884742737,0.6743158102035522,"{5: 1, 2: 2, 0: 27, 8: 3, 6: 2, 3: 9, 7: 5, 1: 4, 4: 1}",6.85
33000,89,12,0.7261745929718018,0.313062846660614,"{4: 2, 0: 8, 10: 9, 2: 6, 3: 44, 9: 4, 1: 7, 8: 4, 11: 1, 6: 1, 5: 1, 7: 2}",6.51
43000,100,11,0.752038836479187,0.26066017150878906,"{0: 5, 8: 4, 4: 2, 3: 25, 7: 5, 6: 3, 1: 15, 5: 2, 2: 36, 9: 2, 10: 1}",5.52
53000,89,17,0.8539692163467407,0.3858300745487213,"{1: 4, 10: 10, 4: 5, 14: 5, 5: 8, 11: 12, 2: 9, 3: 3, 13: 1, 7: 8, 6: 2, 9: 3, 0: 14, 8: 2, 16: 1, 15: 1, 12: 1}",7.10
63000,61,13,0.8386355638504028,0.4794807732105255,"{9: 4, 1: 2, 10: 2, 12: 7, 3: 9, 6: 4, 2: 13, 0: 5, 5: 2, 4: 8, 8: 2, 11: 2, 7: 1}",6.31
73000,69,14,0.8327045440673828,0.5213519930839539,"{1: 8, 7: 7, 3: 6, 5: 6, 6: 2, 11: 3, 8: 2, 0: 18, 13: 1, 2: 5, 4: 3, 9: 3, 10: 1, 12: 4}",6.39
83000,58,8,0.8077536821365356,0.44264543056488037,"{2: 8, 3: 5, 0: 18, 6: 12, 5: 7, 1: 6, 4: 1, 7: 1}",6.51
93000,43,9,0.804476797580719,0.2785882353782654,"{4: 2, 2: 3, 0: 4, 7: 5, 6: 12, 8: 5, 1: 5, 3: 5, 5: 2}",6.48
103000,37,7,0.7765842080116272,0.3186408281326294,"{2: 8, 1: 6, 0: 13, 6: 3, 3: 3, 5: 2, 4: 2}",6.68
113000,32,6,0.7614167928695679,0.33287179470062256,"{5: 1, 0: 10, 1: 12, 2: 3, 4: 4, 3: 2}",6.30
123000,31,7,0.763134777545929,0.1677311509847641,"{0: 5, 3: 11, 2: 4, 6: 3, 1: 3, 4: 4, 5: 1}",6.37
133000,30,7,0.7721512913703918,0.26561006903648376,"{2: 3, 6: 10, 0: 7, 3: 3, 4: 1, 1: 4, 5: 2}",6.45
143000,22,7,0.7932068109512329,0.2549099624156952,"{5: 1, 3: 5, 2: 6, 0: 4, 1: 3, 4: 2, 6: 1}",6.27
