checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.8079932332038879,0.5670813322067261,"{3: 16, 4: 8, 8: 21, 6: 7, 9: 2, 2: 7, 1: 23, 5: 2, 0: 13, 7: 1}",5.49
13000,100,1,0.7164156436920166,0.7164156436920166,{0: 100},2.76
23000,100,1,0.7372203469276428,0.7372203469276428,{0: 100},2.64
33000,100,2,0.7307448387145996,0.7293077707290649,"{0: 99, 1: 1}",2.81
43000,100,3,0.7577154636383057,0.7450248599052429,"{2: 11, 0: 88, 1: 1}",2.70
53000,100,4,0.7681258916854858,0.7364059686660767,"{2: 22, 0: 74, 1: 3, 3: 1}",2.95
63000,100,4,0.7723629474639893,0.7379348874092102,"{1: 20, 0: 69, 2: 10, 3: 1}",3.03
73000,100,2,0.7382916212081909,0.7361529469490051,"{0: 99, 1: 1}",2.99
83000,100,4,0.7299690842628479,0.7158915400505066,"{0: 92, 1: 3, 3: 1, 2: 4}",2.90
93000,100,2,0.7435858249664307,0.7310841083526611,"{0: 91, 1: 9}",3.35
103000,100,3,0.749752402305603,0.7433567643165588,"{1: 97, 2: 1, 0: 2}",3.31
113000,100,2,0.7389976978302002,0.7342846393585205,"{0: 98, 1: 2}",4.77
123000,100,2,0.7319686412811279,0.7267917394638062,"{0: 98, 1: 2}",4.00
133000,100,2,0.7335097789764404,0.7309675216674805,"{0: 99, 1: 1}",3.85
143000,100,1,0.7390609383583069,0.7390609383583069,{0: 100},4.49
