checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.7495763301849365,0.6275482177734375,"{0: 65, 1: 27, 3: 1, 2: 7}",6.53
13000,100,1,0.08441142737865448,0.08441142737865448,{0: 100},16.79
23000,100,2,0.03671642020344734,0.0028811406809836626,"{1: 98, 0: 2}",1.62
33000,100,3,0.05809928476810455,0.0025081608910113573,"{1: 97, 0: 2, 2: 1}",1.62
43000,100,2,0.041211873292922974,0.0011843446409329772,"{1: 98, 0: 2}",1.61
53000,100,3,0.15250137448310852,0.01779714785516262,"{1: 92, 2: 3, 0: 5}",1.63
63000,72,4,0.7124795317649841,0.6713139414787292,"{0: 61, 2: 6, 1: 3, 3: 2}",17.11
73000,91,3,0.7371181845664978,0.6774597764015198,"{2: 70, 0: 11, 1: 10}",6.67
83000,62,2,0.7092623710632324,0.679129421710968,"{1: 56, 0: 6}",6.75
93000,47,4,0.7426663041114807,0.7066627144813538,"{0: 40, 2: 3, 3: 1, 1: 3}",6.49
103000,43,3,0.7108451724052429,0.6451658606529236,"{2: 33, 0: 6, 1: 4}",6.97
113000,28,3,0.7091638445854187,0.6708659529685974,"{0: 25, 1: 2, 2: 1}",6.63
123000,32,3,0.6933256387710571,0.6501210331916809,"{0: 28, 2: 3, 1: 1}",6.55
133000,14,1,0.688943088054657,0.688943088054657,{0: 14},6.40
143000,13,2,0.6715304255485535,0.5883508324623108,"{0: 10, 1: 3}",6.79
