checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,3,0.5716553926467896,0.5483314990997314,"{1: 96, 0: 2, 2: 2}",5.22
13000,100,6,0.77244633436203,0.6088120341300964,"{1: 56, 4: 15, 0: 5, 2: 14, 3: 9, 5: 1}",8.98
23000,98,3,0.7476524710655212,0.6650882959365845,"{2: 33, 0: 64, 1: 1}",7.03
33000,100,4,0.7277585864067078,0.5379934906959534,"{0: 30, 2: 2, 1: 24, 3: 44}",5.86
43000,100,4,0.7340275645256042,0.5237858295440674,"{1: 39, 2: 21, 3: 1, 0: 39}",5.95
53000,86,6,0.7869600057601929,0.6548362374305725,"{0: 47, 3: 14, 5: 1, 1: 20, 2: 2, 4: 2}",6.41
63000,67,6,0.7571460604667664,0.644232451915741,"{4: 1, 2: 15, 0: 45, 1: 4, 3: 1, 5: 1}",6.43
73000,69,5,0.7492910623550415,0.6892752647399902,"{4: 1, 0: 55, 2: 4, 1: 4, 3: 5}",6.36
83000,83,7,0.7541499137878418,0.47080811858177185,"{3: 10, 5: 1, 1: 9, 0: 29, 2: 30, 6: 3, 4: 1}",6.43
93000,75,6,0.643083930015564,0.22932668030261993,"{1: 7, 3: 1, 2: 7, 5: 3, 0: 19, 4: 38}",6.43
103000,48,4,0.7435771822929382,0.6543285250663757,"{0: 4, 1: 35, 2: 4, 3: 5}",6.29
113000,26,3,0.7479329705238342,0.7090835571289062,"{0: 23, 1: 2, 2: 1}",6.38
123000,21,3,0.7415525317192078,0.6532446146011353,"{0: 14, 1: 1, 2: 6}",6.39
133000,23,3,0.7299939393997192,0.6648048758506775,"{0: 17, 1: 1, 2: 5}",6.46
143000,21,3,0.6667453050613403,0.46500644087791443,"{0: 11, 2: 1, 1: 9}",6.35
