checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,21,0.7887425422668457,0.023011771962046623,"{0: 5, 15: 1, 3: 3, 7: 3, 1: 8, 19: 1, 10: 1, 8: 9, 18: 1, 4: 3, 9: 3, 12: 3, 20: 1, 5: 40, 11: 1, 17: 1, 14: 2, 2: 2, 16: 7, 6: 4, 13: 1}",8.82
13000,7,3,0.6892052292823792,0.10042476654052734,"{2: 1, 1: 4, 0: 2}",8.12
23000,5,2,0.39742177724838257,0.0,"{0: 4, 1: 1}",6.41
33000,4,1,4.76837158203125e-07,4.76837158203125e-07,{0: 4},6.33
43000,4,1,2.384185791015625e-07,2.384185791015625e-07,{0: 4},6.50
53000,4,1,0.0,0.0,{0: 4},6.46
63000,4,1,1.1920928955078125e-07,1.1920928955078125e-07,{0: 4},6.47
73000,4,1,0.0,0.0,{0: 4},6.46
83000,4,1,0.0,0.0,{0: 4},6.67
93000,4,1,0.0,0.0,{0: 4},6.44
103000,4,1,0.0,0.0,{0: 4},6.33
