checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7359107136726379,0.3119644522666931,"{1: 15, 4: 27, 3: 26, 0: 28, 2: 4}",9.03
13000,58,14,0.8461754322052002,0.4496476352214813,"{8: 5, 1: 6, 0: 7, 6: 5, 7: 1, 12: 3, 3: 2, 2: 3, 10: 17, 5: 3, 11: 2, 4: 2, 13: 1, 9: 1}",8.48
23000,52,15,0.8657811880111694,0.5385710000991821,"{1: 3, 5: 2, 9: 5, 6: 3, 12: 1, 2: 11, 4: 6, 7: 1, 0: 10, 13: 1, 10: 1, 14: 1, 11: 1, 3: 3, 8: 3}",6.88
33000,56,10,0.8279849886894226,0.6480602622032166,"{2: 5, 0: 29, 1: 2, 3: 3, 4: 5, 6: 1, 9: 2, 7: 2, 8: 4, 5: 3}",6.72
43000,78,7,0.7296497225761414,0.38327720761299133,"{0: 16, 3: 2, 2: 34, 4: 4, 1: 17, 5: 2, 6: 3}",7.13
53000,82,11,0.7570110559463501,0.2565068304538727,"{1: 10, 5: 1, 7: 2, 3: 30, 0: 3, 4: 13, 9: 13, 8: 3, 2: 4, 10: 1, 6: 2}",6.89
63000,97,11,0.8190405368804932,0.5450075268745422,"{0: 28, 10: 2, 7: 2, 2: 24, 6: 14, 4: 4, 5: 11, 1: 2, 8: 2, 9: 6, 3: 2}",6.57
73000,83,9,0.785201370716095,0.4956391751766205,"{7: 1, 8: 2, 1: 35, 4: 14, 3: 19, 2: 3, 0: 7, 6: 1, 5: 1}",7.59
83000,89,9,0.7874768972396851,0.47054439783096313,"{0: 21, 2: 15, 4: 27, 3: 4, 1: 12, 8: 1, 5: 6, 7: 2, 6: 1}",6.69
93000,61,9,0.7828835844993591,0.5689576268196106,"{5: 3, 8: 2, 7: 7, 3: 31, 6: 1, 1: 2, 2: 3, 0: 2, 4: 10}",6.70
103000,39,6,0.7276212573051453,0.4607205390930176,"{0: 11, 4: 1, 2: 18, 3: 1, 1: 7, 5: 1}",6.49
113000,40,5,0.7508992552757263,0.5747235417366028,"{1: 16, 3: 1, 0: 19, 4: 3, 2: 1}",6.60
123000,33,4,0.6686176061630249,0.36112266778945923,"{0: 8, 2: 17, 1: 7, 3: 1}",6.67
133000,31,6,0.6231293082237244,0.35690099000930786,"{5: 1, 3: 1, 0: 20, 2: 1, 1: 7, 4: 1}",6.44
143000,37,4,0.6486035585403442,0.43196529150009155,"{0: 23, 2: 1, 1: 11, 3: 2}",6.51
