checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,21,0.8755855560302734,0.07643961161375046,"{20: 2, 6: 7, 12: 4, 10: 13, 3: 19, 2: 8, 13: 12, 9: 3, 14: 3, 1: 10, 0: 3, 19: 2, 18: 1, 4: 2, 11: 2, 15: 1, 5: 2, 16: 2, 7: 2, 17: 1, 8: 1}",5.68
13000,100,2,0.11583860963582993,0.026733610779047012,"{0: 94, 1: 6}",2.41
23000,100,1,0.02740390971302986,0.02740390971302986,{0: 100},2.35
33000,100,1,0.026577459648251534,0.026577459648251534,{0: 100},2.32
43000,100,1,0.025367671623826027,0.025367671623826027,{0: 100},2.47
53000,100,1,0.024987656623125076,0.024987656623125076,{0: 100},2.51
63000,100,1,0.024680202826857567,0.024680202826857567,{0: 100},2.37
73000,100,1,0.02405826561152935,0.02405826561152935,{0: 100},2.39
83000,100,1,0.023318426683545113,0.023318426683545113,{0: 100},2.41
93000,100,1,0.022747812792658806,0.022747812792658806,{0: 100},2.36
103000,100,1,0.021743180230259895,0.021743180230259895,{0: 100},2.34
113000,100,1,0.021698830649256706,0.021698830649256706,{0: 100},2.45
123000,100,1,0.021548474207520485,0.021548474207520485,{0: 100},2.35
133000,100,1,0.021380072459578514,0.021380072459578514,{0: 100},2.30
143000,100,1,0.02132338471710682,0.02132338471710682,{0: 100},2.33
