checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,28,11,0.8500402569770813,0.3397318720817566,"{0: 6, 8: 1, 2: 2, 5: 3, 10: 1, 4: 8, 9: 1, 1: 2, 6: 1, 3: 2, 7: 1}",11.92
13000,47,8,0.8075709939002991,0.7071419358253479,"{5: 1, 0: 30, 1: 3, 7: 4, 2: 4, 3: 2, 4: 2, 6: 1}",6.77
23000,53,6,0.7693929076194763,0.7059652805328369,"{1: 5, 0: 40, 3: 1, 2: 3, 4: 3, 5: 1}",6.55
33000,82,12,0.8224560022354126,0.6041592955589294,"{5: 6, 1: 18, 2: 6, 8: 3, 10: 3, 3: 21, 6: 7, 9: 2, 4: 6, 0: 8, 7: 1, 11: 1}",6.63
43000,97,16,0.8402158617973328,0.4389212131500244,"{0: 18, 2: 12, 5: 4, 12: 2, 4: 9, 14: 12, 1: 2, 8: 2, 6: 9, 10: 4, 3: 12, 9: 5, 7: 3, 11: 1, 15: 1, 13: 1}",7.77
53000,92,15,0.8694379329681396,0.5864855051040649,"{0: 14, 1: 19, 13: 1, 9: 1, 7: 2, 10: 6, 3: 5, 4: 17, 12: 1, 2: 15, 5: 3, 14: 1, 6: 1, 11: 4, 8: 2}",7.22
63000,93,17,0.8745512366294861,0.4527704417705536,"{15: 10, 12: 15, 5: 4, 9: 3, 10: 1, 6: 14, 14: 1, 2: 14, 8: 5, 0: 5, 11: 1, 1: 2, 4: 2, 16: 7, 13: 3, 3: 4, 7: 2}",6.47
73000,82,16,0.8748241662979126,0.6740995645523071,"{1: 7, 0: 34, 2: 3, 6: 2, 11: 15, 10: 3, 12: 1, 5: 5, 15: 1, 13: 2, 4: 2, 3: 3, 7: 1, 8: 1, 9: 1, 14: 1}",6.65
83000,82,19,0.8725806474685669,0.6253606081008911,"{10: 5, 2: 26, 6: 7, 5: 3, 15: 11, 13: 3, 8: 3, 3: 4, 11: 1, 7: 2, 16: 1, 1: 3, 17: 2, 12: 1, 0: 2, 4: 4, 9: 1, 14: 2, 18: 1}",6.55
93000,78,14,0.8696218132972717,0.6413356065750122,"{1: 7, 3: 28, 5: 2, 10: 2, 7: 2, 4: 15, 2: 6, 9: 2, 0: 6, 13: 1, 6: 2, 12: 3, 8: 1, 11: 1}",6.62
103000,73,17,0.8776748776435852,0.6328614950180054,"{0: 8, 6: 3, 4: 23, 1: 4, 9: 2, 16: 1, 5: 9, 2: 7, 7: 2, 12: 1, 3: 2, 14: 4, 13: 2, 15: 1, 11: 1, 10: 2, 8: 1}",7.20
113000,57,16,0.8756641745567322,0.5033847689628601,"{5: 6, 6: 10, 2: 2, 14: 2, 8: 1, 10: 11, 1: 7, 11: 3, 7: 2, 0: 3, 4: 2, 9: 1, 13: 1, 3: 4, 15: 1, 12: 1}",6.72
123000,49,16,0.8798324465751648,0.507997453212738,"{8: 4, 0: 10, 1: 6, 6: 2, 13: 1, 11: 8, 3: 3, 5: 2, 4: 2, 14: 1, 12: 1, 15: 1, 2: 4, 9: 1, 10: 2, 7: 1}",6.62
133000,49,13,0.8661248087882996,0.4843708276748657,"{11: 4, 3: 10, 0: 6, 2: 3, 7: 1, 6: 11, 1: 3, 4: 2, 9: 2, 12: 1, 5: 4, 10: 1, 8: 1}",7.19
143000,43,12,0.8570190072059631,0.48176902532577515,"{10: 4, 4: 4, 5: 8, 11: 2, 9: 1, 2: 11, 1: 4, 3: 2, 6: 1, 7: 1, 0: 4, 8: 1}",6.30
