checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,14,0.8455080389976501,0.6319366097450256,"{1: 16, 3: 11, 7: 1, 5: 7, 10: 5, 2: 11, 0: 2, 11: 11, 6: 12, 4: 16, 13: 4, 12: 2, 9: 1, 8: 1}",4.92
13000,100,13,0.836601197719574,0.6246428489685059,"{4: 5, 8: 7, 5: 6, 10: 3, 0: 20, 1: 15, 9: 5, 3: 23, 11: 1, 6: 9, 7: 1, 2: 4, 12: 1}",3.13
23000,100,11,0.8124055862426758,0.6129866242408752,"{2: 16, 0: 20, 4: 11, 1: 11, 10: 26, 6: 4, 5: 2, 3: 4, 9: 3, 7: 1, 8: 2}",3.42
33000,100,9,0.8234455585479736,0.6777045726776123,"{6: 4, 0: 38, 3: 6, 8: 3, 5: 21, 2: 18, 7: 2, 4: 5, 1: 3}",6.13
43000,100,10,0.8209478855133057,0.6831651329994202,"{2: 15, 7: 2, 6: 34, 0: 28, 1: 6, 3: 2, 4: 5, 5: 1, 8: 6, 9: 1}",3.72
53000,100,7,0.813813328742981,0.6867204904556274,"{1: 42, 5: 17, 0: 21, 2: 7, 4: 8, 6: 4, 3: 1}",4.49
63000,100,6,0.7735610604286194,0.597516655921936,"{4: 5, 1: 36, 2: 35, 0: 13, 5: 2, 3: 9}",4.87
73000,100,4,0.7651800513267517,0.6832203269004822,"{1: 61, 2: 25, 3: 3, 0: 11}",3.87
83000,100,4,0.7048593163490295,0.5757179856300354,"{1: 49, 0: 47, 3: 2, 2: 2}",5.53
93000,100,2,0.6653590202331543,0.662366509437561,"{0: 99, 1: 1}",7.02
103000,100,2,0.66257244348526,0.6595336198806763,"{0: 99, 1: 1}",5.39
113000,79,1,0.6199524998664856,0.6199524998664856,{0: 79},7.00
123000,67,1,0.6045056581497192,0.6045056581497192,{0: 67},6.45
133000,61,1,0.5794508457183838,0.5794508457183838,{0: 61},6.74
143000,72,1,0.6067087054252625,0.6067087054252625,{0: 72},6.63
