checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.7322428226470947,0.5127623081207275,"{3: 27, 2: 38, 0: 32, 1: 3}",8.80
13000,100,5,0.7083656787872314,0.6029143333435059,"{0: 74, 2: 4, 1: 3, 4: 18, 3: 1}",6.29
23000,100,5,0.7577486038208008,0.6083167791366577,"{0: 54, 1: 25, 3: 19, 2: 1, 4: 1}",5.57
33000,100,9,0.7888601422309875,0.5770793557167053,"{4: 2, 0: 32, 6: 20, 1: 5, 3: 9, 7: 1, 2: 23, 8: 1, 5: 7}",5.32
43000,100,8,0.8005442023277283,0.6836070418357849,"{6: 4, 5: 29, 0: 34, 2: 26, 1: 2, 4: 3, 7: 1, 3: 1}",6.91
53000,86,3,0.771801769733429,0.7030940055847168,"{0: 49, 2: 29, 1: 8}",6.83
63000,87,5,0.7909569144248962,0.6628611087799072,"{3: 26, 1: 11, 2: 7, 0: 25, 4: 18}",6.50
73000,68,5,0.8055486083030701,0.6352593302726746,"{1: 8, 3: 21, 2: 6, 4: 12, 0: 21}",6.40
83000,64,4,0.7777701616287231,0.6953463554382324,"{2: 7, 1: 17, 0: 39, 3: 1}",6.42
93000,52,6,0.7950419187545776,0.6761784553527832,"{1: 7, 2: 25, 0: 12, 4: 1, 5: 6, 3: 1}",6.44
103000,34,4,0.7547604441642761,0.5856947302818298,"{1: 6, 3: 3, 0: 15, 2: 10}",6.38
113000,23,4,0.744644820690155,0.6132051348686218,"{3: 2, 0: 13, 1: 7, 2: 1}",6.26
123000,19,2,0.720055341720581,0.616054892539978,"{0: 12, 1: 7}",6.35
133000,17,3,0.729698657989502,0.5806196928024292,"{2: 1, 1: 10, 0: 6}",6.33
143000,13,3,0.6909433603286743,0.26727592945098877,"{0: 4, 2: 5, 1: 4}",6.36
