checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,5,0.7328782677650452,0.5942997336387634,"{0: 73, 3: 9, 4: 12, 1: 5, 2: 1}",5.32
13000,100,1,0.6467671990394592,0.6467671990394592,{0: 100},6.86
23000,100,1,0.6381651759147644,0.6381651759147644,{0: 100},5.42
33000,100,1,0.6524910926818848,0.6524910926818848,{0: 100},5.21
43000,100,1,0.597406268119812,0.597406268119812,{0: 100},4.97
53000,100,1,0.5738481283187866,0.5738481283187866,{0: 100},7.32
63000,100,1,0.543346643447876,0.543346643447876,{0: 100},4.03
73000,100,1,0.5791845917701721,0.5791845917701721,{0: 100},6.72
83000,96,1,0.5254755020141602,0.5254755020141602,{0: 96},6.68
93000,89,1,0.5289924144744873,0.5289924144744873,{0: 89},6.55
103000,65,1,0.5515992045402527,0.5515992045402527,{0: 65},6.45
113000,46,1,0.5003032684326172,0.5003032684326172,{0: 46},6.57
123000,31,1,0.4985872805118561,0.4985872805118561,{0: 31},6.45
133000,27,1,0.5027936100959778,0.5027936100959778,{0: 27},6.54
143000,30,1,0.5175798535346985,0.5175798535346985,{0: 30},6.40
