checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,22,0.8530941009521484,0.3608996868133545,"{21: 1, 0: 4, 11: 9, 4: 23, 17: 1, 3: 2, 1: 15, 12: 2, 7: 5, 16: 1, 5: 17, 13: 1, 6: 6, 2: 3, 10: 1, 18: 1, 19: 1, 14: 1, 20: 1, 9: 2, 15: 1, 8: 2}",6.29
13000,48,6,0.5306209921836853,0.14311186969280243,"{0: 33, 5: 1, 4: 10, 2: 1, 1: 2, 3: 1}",9.32
23000,34,2,0.16052332520484924,0.11993363499641418,"{0: 33, 1: 1}",6.43
33000,35,3,0.21432402729988098,0.11392290890216827,"{0: 33, 2: 1, 1: 1}",6.34
43000,11,3,0.42652764916419983,2.3430791884493374e-07,"{0: 8, 2: 2, 1: 1}",6.44
53000,3,1,1.1920928955078125e-07,1.1920928955078125e-07,{0: 3},6.28
63000,1,1,nan,nan,{0: 1},6.30
73000,1,1,nan,nan,{0: 1},6.36
83000,1,1,nan,nan,{0: 1},6.33
93000,1,1,nan,nan,{0: 1},6.41
103000,1,1,nan,nan,{0: 1},6.40
