checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,4,0.542422354221344,0.4234786033630371,"{1: 85, 0: 2, 2: 11, 3: 2}",7.35
13000,97,5,0.6694952249526978,0.6041094064712524,"{0: 81, 1: 4, 4: 4, 3: 6, 2: 2}",9.20
23000,54,5,0.7552417516708374,0.6228416562080383,"{4: 4, 2: 33, 0: 12, 3: 3, 1: 2}",6.44
33000,47,6,0.7683778405189514,0.5756088495254517,"{2: 7, 5: 23, 0: 7, 1: 7, 3: 1, 4: 2}",6.39
43000,60,4,0.6731733083724976,0.6144047379493713,"{0: 51, 3: 4, 1: 4, 2: 1}",6.50
53000,71,5,0.7136415243148804,0.6207727789878845,"{0: 55, 1: 7, 3: 1, 2: 7, 4: 1}",6.46
63000,59,5,0.6995803117752075,0.6255127787590027,"{2: 48, 0: 3, 1: 5, 4: 2, 3: 1}",6.51
73000,45,5,0.6824283003807068,0.5856656432151794,"{3: 37, 4: 2, 1: 3, 0: 2, 2: 1}",6.41
83000,58,5,0.666930079460144,0.5876310467720032,"{0: 48, 2: 2, 1: 6, 3: 1, 4: 1}",6.49
93000,45,3,0.6686168909072876,0.6275312304496765,"{0: 41, 1: 3, 2: 1}",6.42
103000,41,5,0.6784067749977112,0.6000913381576538,"{0: 34, 1: 2, 3: 1, 2: 3, 4: 1}",6.60
113000,22,1,0.5768877863883972,0.5768877863883972,{0: 22},6.50
123000,22,1,0.5635847449302673,0.5635847449302673,{0: 22},6.39
133000,22,1,0.5531029105186462,0.5531029105186462,{0: 22},6.29
143000,15,1,0.5716873407363892,0.5716873407363892,{0: 15},6.54
