checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,52,5,0.6019922494888306,0.4706769585609436,"{0: 43, 3: 2, 1: 5, 4: 1, 2: 1}",12.01
13000,100,10,0.8178834319114685,0.6521053314208984,"{9: 13, 4: 33, 2: 21, 0: 12, 6: 5, 5: 2, 8: 3, 1: 2, 7: 5, 3: 4}",6.52
23000,100,12,0.7816249132156372,0.47169703245162964,"{6: 26, 4: 23, 1: 2, 0: 28, 2: 5, 7: 1, 3: 3, 10: 2, 9: 3, 5: 4, 8: 2, 11: 1}",4.74
33000,100,13,0.7948208451271057,0.4801506996154785,"{0: 9, 7: 5, 1: 42, 3: 13, 5: 2, 4: 3, 8: 6, 6: 7, 11: 1, 12: 5, 9: 2, 2: 3, 10: 2}",4.74
43000,100,16,0.854682445526123,0.536819338798523,"{5: 8, 2: 9, 7: 20, 0: 11, 13: 5, 8: 9, 10: 13, 9: 4, 14: 2, 3: 6, 12: 1, 11: 2, 6: 3, 4: 2, 1: 4, 15: 1}",4.90
53000,100,16,0.8413494229316711,0.5245643258094788,"{9: 4, 6: 3, 0: 24, 2: 11, 11: 3, 1: 7, 4: 4, 7: 2, 10: 1, 3: 2, 5: 14, 12: 14, 13: 7, 15: 1, 14: 2, 8: 1}",4.28
63000,100,16,0.8311777710914612,0.5608451962471008,"{9: 4, 0: 12, 3: 35, 6: 5, 1: 8, 2: 5, 13: 11, 10: 6, 4: 2, 7: 2, 12: 1, 11: 1, 8: 4, 5: 1, 14: 2, 15: 1}",4.92
73000,100,13,0.8328864574432373,0.5584076642990112,"{6: 10, 10: 7, 1: 28, 7: 8, 0: 4, 2: 4, 12: 1, 5: 3, 4: 7, 8: 19, 9: 3, 3: 5, 11: 1}",5.09
83000,100,13,0.8332135677337646,0.5944543480873108,"{7: 6, 1: 6, 5: 10, 8: 8, 4: 6, 2: 3, 10: 1, 0: 34, 11: 2, 3: 13, 6: 8, 12: 2, 9: 1}",6.12
93000,80,13,0.8328863382339478,0.5201408267021179,"{0: 11, 11: 5, 6: 26, 3: 4, 4: 10, 2: 5, 9: 1, 10: 1, 5: 4, 12: 7, 1: 4, 8: 1, 7: 1}",6.40
103000,92,11,0.8446803092956543,0.6196165680885315,"{0: 19, 8: 7, 3: 29, 4: 10, 2: 3, 6: 2, 9: 1, 10: 6, 5: 11, 1: 3, 7: 1}",6.48
113000,61,10,0.8280437588691711,0.5621220469474792,"{9: 12, 2: 3, 1: 11, 8: 1, 6: 1, 4: 2, 0: 23, 3: 5, 7: 1, 5: 2}",6.40
123000,51,9,0.8151221871376038,0.5720883011817932,"{5: 9, 4: 4, 7: 3, 6: 1, 3: 2, 1: 2, 0: 5, 2: 23, 8: 2}",6.34
133000,46,8,0.7966353297233582,0.5679382681846619,"{1: 12, 0: 6, 2: 2, 5: 21, 3: 2, 7: 1, 6: 1, 4: 1}",6.41
143000,54,9,0.8075208067893982,0.4685434401035309,"{0: 9, 4: 1, 5: 14, 1: 2, 8: 3, 2: 18, 3: 3, 7: 2, 6: 2}",6.44
