checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,8,0.7762770652770996,0.663586437702179,"{1: 3, 7: 2, 4: 21, 5: 6, 0: 62, 3: 2, 2: 2, 6: 2}",5.38
13000,100,6,0.7732901573181152,0.6382342576980591,"{5: 64, 1: 6, 2: 4, 0: 22, 4: 3, 3: 1}",9.45
23000,100,7,0.7489296197891235,0.5426778197288513,"{3: 67, 6: 8, 2: 3, 5: 3, 0: 16, 1: 2, 4: 1}",6.78
33000,100,4,0.6731261610984802,0.5304413437843323,"{1: 80, 2: 10, 3: 8, 0: 2}",15.16
43000,100,4,0.6526230573654175,0.5413795709609985,"{1: 82, 0: 10, 3: 6, 2: 2}",20.25
53000,100,4,0.7105981111526489,0.5506294369697571,"{1: 8, 0: 12, 3: 72, 2: 8}",6.28
63000,100,4,0.6755678653717041,0.5839793682098389,"{3: 8, 0: 82, 1: 9, 2: 1}",6.29
73000,98,4,0.6998748183250427,0.6027594208717346,"{0: 12, 1: 81, 2: 4, 3: 1}",7.09
83000,75,4,0.7113383412361145,0.6343497633934021,"{0: 5, 1: 63, 2: 5, 3: 2}",7.37
93000,65,4,0.7199346423149109,0.6318297386169434,"{1: 6, 0: 54, 2: 4, 3: 1}",6.54
103000,67,4,0.7171574831008911,0.6170675754547119,"{0: 8, 1: 53, 3: 5, 2: 1}",6.53
113000,32,3,0.7529962062835693,0.5972802042961121,"{1: 7, 0: 22, 2: 3}",6.46
123000,25,2,0.7106069922447205,0.5849762558937073,"{0: 7, 1: 18}",6.38
133000,22,3,0.7127283811569214,0.5516713857650757,"{1: 5, 0: 15, 2: 2}",6.53
143000,27,3,0.6912655830383301,0.5620977282524109,"{2: 3, 1: 20, 0: 4}",6.40
