checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.7995996475219727,0.5098552107810974,"{9: 1, 0: 19, 4: 36, 7: 4, 1: 17, 6: 12, 3: 5, 2: 4, 8: 1, 5: 1}",7.98
13000,97,12,0.8117303252220154,0.6012927293777466,"{2: 22, 0: 31, 4: 7, 5: 4, 1: 22, 9: 2, 8: 1, 3: 4, 10: 1, 11: 1, 6: 1, 7: 1}",7.67
23000,100,10,0.8153694868087769,0.6661174297332764,"{2: 35, 6: 11, 7: 1, 4: 9, 9: 5, 3: 13, 0: 19, 5: 3, 1: 3, 8: 1}",6.03
33000,100,6,0.7985660433769226,0.7133814096450806,"{4: 2, 2: 48, 0: 26, 3: 12, 5: 2, 1: 10}",5.05
43000,99,3,0.7855846881866455,0.7243548631668091,"{0: 31, 1: 63, 2: 5}",6.13
53000,100,4,0.793059766292572,0.721133828163147,"{0: 42, 1: 54, 3: 3, 2: 1}",5.91
63000,88,2,0.7642959952354431,0.7145189046859741,"{1: 28, 0: 60}",6.00
73000,91,3,0.7639927268028259,0.7052888870239258,"{1: 44, 0: 46, 2: 1}",6.36
83000,99,3,0.7556079626083374,0.6939740777015686,"{0: 59, 2: 1, 1: 39}",6.04
93000,94,3,0.7380618453025818,0.6406392455101013,"{0: 26, 1: 61, 2: 7}",5.84
103000,82,4,0.7629730701446533,0.6801846623420715,"{0: 32, 2: 47, 3: 1, 1: 2}",7.72
113000,58,3,0.7365623712539673,0.6475008130073547,"{0: 23, 2: 34, 1: 1}",6.17
123000,55,3,0.7338714003562927,0.6542343497276306,"{0: 19, 2: 35, 1: 1}",6.22
133000,50,2,0.7268381714820862,0.6522020697593689,"{1: 15, 0: 35}",6.13
143000,48,2,0.7263392210006714,0.6737790107727051,"{0: 36, 1: 12}",6.17
