checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.8217019438743591,0.6942636966705322,"{3: 8, 2: 23, 1: 41, 4: 2, 0: 6, 5: 13, 6: 7}",5.20
13000,100,5,0.7454004883766174,0.7245709896087646,"{0: 93, 4: 1, 1: 4, 3: 1, 2: 1}",2.91
23000,100,2,0.689657986164093,0.6873950362205505,"{0: 99, 1: 1}",3.82
33000,100,3,0.7029433250427246,0.6779619455337524,"{0: 89, 2: 10, 1: 1}",5.44
43000,100,1,0.7074934840202332,0.7074934840202332,{0: 100},3.46
53000,100,1,0.6898903846740723,0.6898903846740723,{0: 100},5.08
63000,100,1,0.695940375328064,0.695940375328064,{0: 100},5.98
73000,100,2,0.7282982468605042,0.7238481044769287,"{0: 98, 1: 2}",5.00
83000,100,2,0.7351932525634766,0.6818923354148865,"{1: 72, 0: 28}",4.79
93000,100,3,0.7493389248847961,0.7097763419151306,"{0: 78, 2: 9, 1: 13}",6.90
103000,100,3,0.7423436045646667,0.7194794416427612,"{0: 86, 1: 10, 2: 4}",6.27
113000,80,3,0.7340800762176514,0.717130184173584,"{0: 72, 2: 7, 1: 1}",7.26
123000,59,3,0.7439481616020203,0.6296502351760864,"{1: 10, 2: 26, 0: 23}",6.53
133000,66,3,0.7377342581748962,0.6796587705612183,"{2: 11, 0: 49, 1: 6}",6.52
143000,52,3,0.7385649085044861,0.6805586814880371,"{2: 6, 1: 9, 0: 37}",6.41
