checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,12,0.8194586634635925,0.5444419980049133,"{0: 27, 1: 7, 10: 25, 4: 12, 3: 17, 2: 2, 9: 5, 11: 1, 7: 1, 6: 1, 8: 1, 5: 1}",6.93
13000,100,13,0.798073410987854,0.5884312987327576,"{3: 17, 11: 1, 5: 46, 1: 5, 4: 6, 0: 12, 7: 1, 6: 1, 9: 4, 8: 2, 10: 2, 2: 2, 12: 1}",3.63
23000,100,11,0.7544955015182495,0.44710588455200195,"{0: 10, 3: 6, 10: 10, 7: 2, 4: 42, 1: 4, 9: 1, 6: 17, 8: 2, 2: 5, 5: 1}",4.20
33000,100,8,0.7438491582870483,0.5851630568504333,"{0: 13, 2: 7, 5: 63, 6: 4, 3: 2, 4: 4, 1: 3, 7: 4}",4.49
43000,100,11,0.7834840416908264,0.47724953293800354,"{2: 16, 9: 2, 10: 31, 5: 7, 7: 1, 6: 3, 0: 19, 1: 8, 8: 1, 4: 10, 3: 2}",5.49
53000,100,12,0.7674837112426758,0.46810296177864075,"{5: 12, 6: 43, 2: 7, 11: 7, 9: 1, 3: 9, 4: 2, 8: 1, 0: 5, 10: 4, 7: 2, 1: 7}",4.79
63000,100,11,0.7874571084976196,0.4779234826564789,"{9: 14, 4: 6, 2: 5, 7: 37, 0: 13, 10: 4, 8: 8, 1: 8, 3: 3, 6: 1, 5: 1}",5.16
73000,100,11,0.8104701042175293,0.5572838187217712,"{1: 26, 2: 8, 6: 35, 0: 10, 9: 3, 4: 5, 5: 2, 10: 2, 8: 2, 3: 6, 7: 1}",5.39
83000,100,11,0.8153933882713318,0.5107972621917725,"{2: 16, 1: 11, 10: 5, 4: 32, 6: 3, 0: 9, 9: 4, 7: 1, 5: 10, 8: 5, 3: 4}",5.16
93000,72,10,0.8247631788253784,0.5991055965423584,"{4: 7, 7: 5, 5: 21, 2: 5, 9: 11, 0: 13, 1: 3, 3: 2, 6: 4, 8: 1}",7.91
103000,67,10,0.8023980855941772,0.4514365792274475,"{8: 2, 4: 4, 3: 23, 6: 9, 5: 6, 2: 10, 0: 3, 7: 2, 1: 4, 9: 4}",6.48
113000,38,5,0.7620279788970947,0.4688798189163208,"{0: 18, 2: 5, 1: 8, 3: 5, 4: 2}",6.29
123000,36,8,0.7895401120185852,0.4909382164478302,"{7: 1, 2: 4, 1: 17, 0: 3, 3: 4, 6: 4, 4: 2, 5: 1}",6.49
133000,25,6,0.8040064573287964,0.5200766324996948,"{0: 5, 3: 11, 1: 3, 2: 4, 5: 1, 4: 1}",6.25
143000,32,8,0.7898398637771606,0.49562689661979675,"{0: 3, 4: 15, 3: 3, 1: 3, 2: 4, 7: 2, 5: 1, 6: 1}",6.42
