checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.7999972105026245,0.6510679721832275,"{6: 9, 0: 55, 4: 20, 8: 3, 3: 5, 1: 3, 7: 1, 2: 2, 5: 2}",10.13
13000,97,11,0.7971078157424927,0.5788512825965881,"{5: 3, 2: 23, 7: 1, 3: 24, 1: 28, 0: 10, 10: 1, 8: 1, 4: 3, 6: 2, 9: 1}",7.67
23000,100,9,0.8124525547027588,0.5593841671943665,"{3: 8, 0: 26, 2: 4, 4: 13, 5: 13, 8: 20, 1: 13, 6: 1, 7: 2}",5.31
33000,100,8,0.7356464266777039,0.4635043144226074,"{2: 5, 1: 49, 3: 2, 0: 12, 6: 24, 5: 4, 7: 2, 4: 2}",3.96
43000,100,8,0.7739643454551697,0.6809155344963074,"{3: 4, 6: 3, 2: 7, 4: 2, 1: 70, 0: 11, 5: 2, 7: 1}",3.83
53000,100,12,0.8103909492492676,0.6033155918121338,"{9: 5, 3: 7, 6: 1, 10: 17, 1: 40, 5: 14, 8: 1, 2: 2, 4: 4, 0: 6, 11: 2, 7: 1}",3.90
63000,100,10,0.8394556045532227,0.5917352437973022,"{6: 12, 9: 19, 3: 16, 5: 3, 2: 21, 4: 6, 1: 15, 8: 3, 0: 3, 7: 2}",5.34
73000,100,18,0.8414731025695801,0.5568431615829468,"{8: 6, 2: 12, 1: 19, 0: 27, 3: 7, 10: 1, 12: 2, 4: 7, 7: 3, 15: 1, 6: 3, 14: 1, 9: 2, 5: 2, 13: 2, 16: 3, 11: 1, 17: 1}",4.82
83000,100,13,0.8599988222122192,0.5216954350471497,"{2: 17, 3: 16, 0: 10, 11: 13, 6: 11, 12: 10, 8: 3, 7: 1, 10: 9, 4: 5, 1: 2, 9: 1, 5: 2}",4.88
93000,97,14,0.8686797022819519,0.5778126120567322,"{5: 14, 1: 29, 3: 12, 6: 4, 4: 7, 12: 6, 0: 9, 2: 5, 10: 4, 11: 2, 13: 1, 7: 1, 8: 2, 9: 1}",6.56
103000,81,14,0.8712477684020996,0.6172884106636047,"{10: 2, 0: 29, 4: 2, 3: 11, 8: 4, 13: 7, 6: 5, 2: 6, 1: 3, 9: 7, 5: 2, 7: 1, 12: 1, 11: 1}",7.78
113000,65,11,0.8183370232582092,0.5652786493301392,"{0: 29, 1: 13, 7: 3, 3: 10, 4: 2, 9: 2, 2: 2, 8: 1, 6: 1, 5: 1, 10: 1}",6.72
123000,60,11,0.8066977262496948,0.5150489807128906,"{1: 26, 0: 11, 8: 3, 3: 11, 5: 1, 2: 2, 4: 2, 9: 1, 10: 1, 7: 1, 6: 1}",6.93
133000,45,14,0.8426631689071655,0.4143370985984802,"{2: 3, 11: 14, 3: 3, 6: 8, 13: 4, 10: 1, 5: 2, 0: 2, 12: 1, 7: 2, 1: 2, 9: 1, 4: 1, 8: 1}",6.55
143000,58,13,0.8088575601577759,0.4761655926704407,"{9: 3, 1: 24, 5: 9, 3: 3, 2: 9, 11: 1, 10: 1, 0: 2, 12: 1, 4: 2, 8: 1, 7: 1, 6: 1}",6.54
