checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,13,0.8501635789871216,0.5969115495681763,"{10: 19, 7: 3, 9: 12, 4: 12, 0: 18, 8: 4, 1: 6, 5: 8, 11: 2, 6: 1, 3: 2, 2: 11, 12: 2}",6.13
13000,100,8,0.815280020236969,0.7063794136047363,"{1: 38, 6: 6, 5: 3, 0: 26, 2: 13, 3: 7, 7: 3, 4: 4}",4.95
23000,100,3,0.6808491349220276,0.6531180143356323,"{0: 91, 1: 3, 2: 6}",5.21
33000,100,2,0.6404352784156799,0.6190612316131592,"{0: 94, 1: 6}",4.00
43000,100,2,0.7357589602470398,0.7189740538597107,"{0: 91, 1: 9}",6.81
53000,100,1,0.6396024227142334,0.6396024227142334,{0: 100},4.75
63000,100,1,0.587014377117157,0.587014377117157,{0: 100},5.33
73000,100,1,0.5775375366210938,0.5775375366210938,{0: 100},6.36
83000,100,2,0.5699763298034668,0.5652170181274414,"{0: 99, 1: 1}",6.53
93000,89,1,0.5937149524688721,0.5937149524688721,{0: 89},6.56
103000,84,2,0.5541306734085083,0.5340825915336609,"{0: 81, 1: 3}",6.39
113000,76,2,0.4948844313621521,0.4863937497138977,"{0: 75, 1: 1}",6.44
123000,72,4,0.4829457700252533,0.4291333258152008,"{0: 67, 1: 3, 3: 1, 2: 1}",6.45
133000,57,3,0.5251349806785583,0.42863669991493225,"{2: 7, 0: 49, 1: 1}",6.31
143000,72,3,0.4658108651638031,0.3264358937740326,"{2: 2, 1: 9, 0: 61}",6.52
