checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,3,0.7300156950950623,0.6440244317054749,"{0: 58, 1: 40, 2: 2}",11.42
13000,47,1,0.6711389422416687,0.6711389422416687,{0: 47},7.00
23000,49,1,0.64033043384552,0.64033043384552,{0: 49},6.53
33000,100,1,0.6234354376792908,0.6234354376792908,{0: 100},6.29
43000,100,1,0.5814694762229919,0.5814694762229919,{0: 100},5.99
53000,92,1,0.5174340605735779,0.5174340605735779,{0: 92},6.51
63000,75,1,0.45379751920700073,0.45379751920700073,{0: 75},6.67
73000,77,1,0.41211971640586853,0.41211971640586853,{0: 77},6.42
83000,85,1,0.33310598134994507,0.33310598134994507,{0: 85},6.58
93000,55,1,0.3107101023197174,0.3107101023197174,{0: 55},6.82
103000,36,1,0.3104097545146942,0.3104097545146942,{0: 36},6.30
113000,20,1,0.28397589921951294,0.28397589921951294,{0: 20},6.23
123000,9,1,0.27697330713272095,0.27697330713272095,{0: 9},6.36
133000,2,1,0.2524046301841736,0.2524046301841736,{0: 2},6.27
143000,1,1,nan,nan,{0: 1},6.58
