checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,91,10,0.8246737122535706,0.4947309195995331,"{6: 25, 5: 26, 8: 3, 4: 5, 7: 1, 2: 9, 0: 2, 1: 6, 3: 6, 9: 8}",12.20
13000,100,12,0.7987568974494934,0.542497456073761,"{4: 33, 5: 32, 10: 1, 2: 5, 0: 9, 11: 3, 7: 7, 1: 3, 8: 1, 3: 3, 6: 2, 9: 1}",6.47
23000,100,5,0.6790687441825867,0.4227178394794464,"{4: 59, 2: 26, 3: 7, 0: 5, 1: 3}",4.46
33000,100,3,0.6008836627006531,0.4358035624027252,"{2: 10, 0: 78, 1: 12}",4.17
43000,100,5,0.7254133820533752,0.5107219219207764,"{0: 32, 2: 55, 3: 8, 4: 3, 1: 2}",4.68
53000,92,5,0.7052201628684998,0.5534368753433228,"{1: 66, 2: 15, 0: 6, 4: 4, 3: 1}",6.70
63000,81,4,0.6137039661407471,0.4895877540111542,"{0: 65, 2: 14, 3: 1, 1: 1}",10.50
73000,80,3,0.6172001957893372,0.478821337223053,"{2: 62, 0: 16, 1: 2}",6.37
83000,100,5,0.6082642078399658,0.3069040775299072,"{4: 63, 0: 3, 3: 17, 1: 16, 2: 1}",7.66
93000,83,4,0.5893232822418213,0.44905751943588257,"{0: 65, 2: 1, 3: 1, 1: 16}",7.15
103000,54,4,0.6530340313911438,0.4487262964248657,"{0: 38, 3: 3, 1: 2, 2: 11}",7.66
113000,39,3,0.6193715333938599,0.3909759223461151,"{2: 26, 1: 1, 0: 12}",6.68
123000,33,3,0.5468054413795471,0.35224366188049316,"{0: 26, 2: 1, 1: 6}",6.42
133000,27,3,0.5119777917861938,0.3263561427593231,"{2: 22, 1: 1, 0: 4}",6.29
143000,26,4,0.536571204662323,0.2920178472995758,"{2: 20, 3: 1, 0: 3, 1: 2}",6.38
