checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,87,11,0.8390581607818604,0.5308462977409363,"{6: 7, 4: 22, 0: 8, 1: 6, 5: 18, 2: 8, 3: 6, 7: 4, 9: 6, 10: 1, 8: 1}",12.27
13000,22,6,0.8152660727500916,0.5843107104301453,"{5: 1, 0: 3, 2: 11, 1: 2, 3: 3, 4: 2}",6.46
23000,17,7,0.8806999325752258,0.486856073141098,"{1: 2, 3: 2, 2: 2, 0: 5, 6: 3, 5: 1, 4: 2}",6.30
33000,10,6,0.8933199644088745,0.6039190292358398,"{2: 2, 1: 2, 3: 1, 0: 2, 5: 2, 4: 1}",6.71
43000,15,8,0.8656530976295471,0.6248935461044312,"{0: 4, 7: 1, 1: 2, 5: 2, 2: 2, 4: 1, 3: 2, 6: 1}",6.41
53000,9,4,0.7916276454925537,0.38968199491500854,"{1: 2, 2: 3, 3: 1, 0: 3}",6.34
63000,4,2,0.6389079689979553,0.13348397612571716,"{0: 2, 1: 2}",6.44
73000,4,3,0.8104996085166931,0.05001068115234375,"{1: 1, 2: 1, 0: 2}",6.43
83000,3,2,0.6963574290275574,0.059730589389801025,"{0: 2, 1: 1}",6.41
93000,3,3,0.830902099609375,nan,"{2: 1, 1: 1, 0: 1}",6.27
103000,4,2,0.6908771991729736,0.5378959774971008,"{0: 3, 1: 1}",6.37
113000,1,1,nan,nan,{0: 1},6.25
123000,1,1,nan,nan,{0: 1},6.35
133000,1,1,nan,nan,{0: 1},6.35
143000,2,1,0.7449175119400024,0.7449175119400024,{0: 2},6.25
