checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.7759121656417847,0.6640604734420776,"{4: 60, 7: 1, 9: 9, 2: 14, 6: 4, 3: 2, 1: 4, 5: 2, 8: 2, 0: 2}",11.57
13000,100,8,0.8045089840888977,0.6734349131584167,"{2: 27, 0: 9, 7: 4, 4: 18, 3: 33, 1: 2, 5: 3, 6: 4}",4.07
23000,100,3,0.7605162262916565,0.7129324078559875,"{2: 39, 0: 60, 1: 1}",3.31
33000,100,3,0.7351357340812683,0.729555070400238,"{0: 97, 2: 2, 1: 1}",3.40
43000,100,2,0.7189022302627563,0.7007102966308594,"{0: 90, 1: 10}",3.34
53000,100,3,0.71724534034729,0.7072787880897522,"{0: 96, 2: 3, 1: 1}",3.36
63000,100,2,0.6958262920379639,0.6904935836791992,"{0: 98, 1: 2}",4.11
73000,100,2,0.6878325939178467,0.6842969059944153,"{0: 99, 1: 1}",3.90
83000,100,2,0.688052773475647,0.6666760444641113,"{0: 92, 1: 8}",3.27
93000,100,2,0.6480913758277893,0.6248218417167664,"{0: 94, 1: 6}",3.34
103000,100,2,0.6184292435646057,0.5874509811401367,"{1: 7, 0: 93}",3.32
113000,100,1,0.599677562713623,0.599677562713623,{0: 100},4.13
123000,100,1,0.5814182758331299,0.5814182758331299,{0: 100},4.16
133000,100,1,0.5866366624832153,0.5866366624832153,{0: 100},4.50
143000,100,1,0.5727670788764954,0.5727670788764954,{0: 100},4.38
