checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,9,0.8470529317855835,0.4887567460536957,"{5: 12, 1: 20, 0: 24, 2: 4, 8: 2, 6: 4, 7: 23, 4: 5, 3: 6}",10.83
13000,82,10,0.8286787271499634,0.493399053812027,"{0: 22, 3: 2, 2: 27, 5: 3, 1: 8, 8: 6, 4: 9, 9: 2, 7: 2, 6: 1}",7.41
23000,62,12,0.8656415939331055,0.4959205687046051,"{0: 11, 7: 4, 5: 5, 6: 1, 4: 11, 1: 11, 3: 6, 10: 1, 2: 3, 8: 6, 11: 1, 9: 2}",6.34
33000,100,18,0.8755592107772827,0.6003443598747253,"{16: 1, 12: 1, 2: 20, 5: 2, 13: 9, 3: 11, 4: 21, 7: 5, 10: 7, 6: 4, 15: 2, 0: 2, 17: 2, 1: 4, 9: 2, 8: 2, 14: 2, 11: 3}",6.39
43000,100,22,0.8873471021652222,0.5276346802711487,"{4: 3, 6: 11, 2: 6, 0: 6, 13: 6, 5: 3, 3: 8, 16: 3, 7: 4, 19: 6, 17: 6, 15: 2, 11: 6, 9: 2, 12: 2, 14: 2, 1: 14, 20: 2, 10: 4, 8: 2, 18: 1, 21: 1}",5.28
53000,100,17,0.868537425994873,0.6917763948440552,"{0: 21, 2: 6, 15: 2, 6: 29, 5: 2, 3: 11, 1: 2, 8: 5, 9: 5, 4: 7, 14: 2, 10: 1, 16: 1, 12: 1, 13: 1, 7: 3, 11: 1}",6.17
63000,100,14,0.8561915159225464,0.6447488069534302,"{3: 29, 2: 5, 1: 16, 12: 1, 6: 9, 4: 2, 9: 8, 0: 11, 7: 2, 5: 2, 8: 11, 13: 2, 10: 1, 11: 1}",5.37
73000,100,11,0.8218780159950256,0.6597300171852112,"{1: 19, 2: 36, 10: 1, 0: 2, 3: 17, 5: 5, 7: 7, 9: 5, 6: 3, 4: 4, 8: 1}",6.17
83000,100,9,0.781833827495575,0.6876426339149475,"{2: 25, 0: 54, 3: 2, 8: 4, 5: 3, 1: 4, 6: 5, 4: 2, 7: 1}",6.27
93000,80,4,0.7296496629714966,0.6704164743423462,"{2: 9, 0: 63, 3: 6, 1: 2}",6.36
103000,45,2,0.6945689916610718,0.6885148882865906,"{0: 44, 1: 1}",6.38
113000,40,2,0.6732121109962463,0.6465148329734802,"{0: 37, 1: 3}",6.25
123000,26,2,0.6576695442199707,0.615700900554657,"{0: 23, 1: 3}",6.36
133000,13,1,0.5638799071311951,0.5638799071311951,{0: 13},6.23
143000,13,2,0.6379395127296448,0.5989722013473511,"{0: 12, 1: 1}",6.35
