checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,6,0.7813246250152588,0.571587324142456,"{1: 41, 3: 11, 2: 6, 5: 2, 0: 32, 4: 8}",7.52
13000,100,10,0.8265702128410339,0.7072859406471252,"{5: 11, 4: 9, 2: 7, 9: 2, 8: 10, 0: 46, 3: 3, 7: 2, 1: 8, 6: 2}",4.73
23000,100,3,0.6805294752120972,0.6718926429748535,"{0: 97, 2: 1, 1: 2}",6.63
33000,100,2,0.6795045733451843,0.6768783926963806,"{0: 99, 1: 1}",5.94
43000,100,2,0.6884102821350098,0.6851809620857239,"{0: 99, 1: 1}",5.55
53000,97,4,0.6917706727981567,0.6814754009246826,"{0: 94, 3: 1, 2: 1, 1: 1}",7.79
63000,100,2,0.6910488605499268,0.6871829628944397,"{0: 99, 1: 1}",6.68
73000,89,3,0.6847352981567383,0.6770503520965576,"{0: 87, 2: 1, 1: 1}",6.48
83000,76,2,0.6818543672561646,0.6774351596832275,"{0: 75, 1: 1}",6.49
93000,57,1,0.6779384613037109,0.6779384613037109,{0: 57},6.85
103000,49,1,0.6757714748382568,0.6757714748382568,{0: 49},6.64
113000,38,1,0.6567760109901428,0.6567760109901428,{0: 38},6.37
123000,29,1,0.6520824432373047,0.6520824432373047,{0: 29},6.34
133000,29,2,0.6584987044334412,0.6238678693771362,"{0: 26, 1: 3}",6.44
143000,26,1,0.6655921339988708,0.6655921339988708,{0: 26},6.63
