checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,99,11,0.8309744000434875,0.7247087359428406,"{0: 49, 3: 10, 5: 10, 2: 2, 10: 2, 9: 9, 4: 5, 6: 2, 1: 5, 7: 4, 8: 1}",12.34
13000,62,10,0.7866448760032654,0.4835713803768158,"{0: 29, 3: 7, 1: 2, 2: 7, 5: 5, 6: 3, 8: 3, 9: 1, 4: 4, 7: 1}",6.52
23000,30,12,0.8685879707336426,0.5003660321235657,"{8: 1, 9: 2, 10: 1, 5: 3, 2: 2, 4: 9, 1: 3, 0: 3, 6: 1, 3: 3, 7: 1, 11: 1}",6.30
33000,12,3,0.8329948782920837,0.6658447980880737,"{0: 3, 2: 6, 1: 3}",6.53
43000,24,6,0.8429240584373474,0.4936268627643585,"{4: 5, 2: 6, 0: 3, 5: 3, 1: 5, 3: 2}",7.11
53000,24,6,0.8192917704582214,0.4750669002532959,"{3: 4, 2: 9, 5: 1, 1: 3, 0: 3, 4: 4}",6.41
63000,23,6,0.8029723763465881,0.4632903039455414,"{0: 10, 4: 4, 1: 2, 3: 3, 2: 3, 5: 1}",6.34
73000,24,7,0.871832013130188,0.5853203535079956,"{2: 3, 5: 7, 1: 7, 0: 2, 3: 3, 4: 1, 6: 1}",6.39
83000,9,3,0.8122672438621521,0.6118138432502747,"{0: 5, 1: 3, 2: 1}",6.34
93000,9,2,0.6590710878372192,0.5872235894203186,"{0: 8, 1: 1}",6.37
103000,8,2,0.6032622456550598,0.5037096738815308,"{0: 7, 1: 1}",6.25
113000,4,3,0.7795467972755432,0.3477410078048706,"{0: 2, 1: 1, 2: 1}",6.58
123000,1,1,nan,nan,{0: 1},6.29
133000,2,2,0.9008379578590393,nan,"{1: 1, 0: 1}",6.51
143000,2,2,0.891510009765625,nan,"{1: 1, 0: 1}",6.27
