checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,64,5,0.802108645439148,0.5487993359565735,"{1: 27, 3: 6, 2: 11, 0: 11, 4: 9}",12.04
13000,27,9,0.834385335445404,0.6596294045448303,"{2: 3, 7: 3, 5: 3, 3: 3, 6: 3, 1: 8, 4: 1, 8: 1, 0: 2}",7.34
23000,36,7,0.8085671067237854,0.6226147413253784,"{4: 10, 6: 6, 5: 1, 3: 2, 1: 12, 2: 3, 0: 2}",6.38
33000,41,5,0.7852055430412292,0.6835676431655884,"{2: 1, 0: 23, 3: 4, 1: 12, 4: 1}",6.37
43000,34,6,0.7913747429847717,0.5922499299049377,"{1: 9, 5: 1, 0: 8, 4: 14, 2: 1, 3: 1}",6.27
53000,27,7,0.8037518858909607,0.5303316116333008,"{5: 1, 4: 2, 0: 2, 6: 1, 3: 7, 1: 12, 2: 2}",8.97
63000,21,7,0.8177434802055359,0.5381124019622803,"{3: 1, 0: 4, 1: 4, 2: 2, 5: 7, 6: 2, 4: 1}",7.42
73000,14,5,0.8134241700172424,0.5955139994621277,"{1: 2, 3: 3, 0: 7, 2: 1, 4: 1}",7.09
83000,15,4,0.7490931749343872,0.5405704379081726,"{3: 1, 2: 9, 0: 4, 1: 1}",6.48
93000,8,3,0.7546963095664978,0.6328972578048706,"{0: 5, 1: 2, 2: 1}",6.34
103000,7,2,0.7550005912780762,0.6846846342086792,"{0: 5, 1: 2}",6.28
113000,5,3,0.8273297548294067,0.7215441465377808,"{1: 2, 0: 2, 2: 1}",6.35
123000,2,1,0.7310725450515747,0.7310725450515747,{0: 2},6.16
133000,2,1,0.7195649743080139,0.7195649743080139,{0: 2},6.36
143000,1,1,nan,nan,{0: 1},6.33
