checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,7,0.7968505024909973,0.7178976535797119,"{1: 4, 2: 22, 6: 20, 0: 50, 5: 1, 4: 2, 3: 1}",10.56
13000,100,1,0.7121711373329163,0.7121711373329163,{0: 100},5.27
23000,100,2,0.6507938504219055,0.646856963634491,"{0: 99, 1: 1}",5.15
33000,100,3,0.7005676627159119,0.6948366761207581,"{0: 98, 2: 1, 1: 1}",6.25
43000,100,2,0.6759961843490601,0.6661540269851685,"{0: 97, 1: 3}",5.19
53000,100,2,0.661720335483551,0.6420270800590515,"{0: 95, 1: 5}",5.14
63000,100,2,0.6779271960258484,0.6696435809135437,"{0: 97, 1: 3}",4.52
73000,100,5,0.7084176540374756,0.6648052930831909,"{0: 83, 2: 1, 3: 1, 4: 4, 1: 11}",4.31
83000,100,3,0.7042669057846069,0.6735220551490784,"{1: 87, 0: 2, 2: 11}",4.45
93000,100,4,0.7119949460029602,0.6648744344711304,"{1: 83, 2: 10, 0: 6, 3: 1}",4.25
103000,100,2,0.706622302532196,0.6681351065635681,"{0: 87, 1: 13}",4.52
113000,100,4,0.7494871616363525,0.661018431186676,"{0: 65, 2: 22, 1: 2, 3: 11}",5.87
123000,99,3,0.7467239499092102,0.6339859962463379,"{0: 51, 2: 37, 1: 11}",7.28
133000,100,4,0.7413844466209412,0.64071124792099,"{1: 59, 0: 29, 2: 5, 3: 7}",6.35
143000,100,3,0.7220563292503357,0.6641737222671509,"{0: 80, 1: 15, 2: 5}",5.90
