checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,10,0.8315348625183105,0.6788709163665771,"{5: 6, 7: 7, 4: 12, 2: 21, 3: 15, 6: 2, 1: 2, 0: 32, 8: 2, 9: 1}",7.88
13000,96,10,0.8196966052055359,0.5691353678703308,"{6: 32, 3: 2, 8: 8, 9: 2, 1: 20, 7: 9, 2: 14, 5: 1, 4: 3, 0: 5}",10.21
23000,79,7,0.8028781414031982,0.5174773931503296,"{5: 28, 1: 8, 0: 19, 3: 8, 6: 7, 4: 7, 2: 2}",6.55
33000,90,10,0.801526665687561,0.6231362223625183,"{0: 32, 8: 3, 1: 5, 3: 26, 5: 2, 7: 3, 2: 4, 4: 12, 6: 2, 9: 1}",6.53
43000,62,8,0.8003957271575928,0.6452235579490662,"{1: 13, 0: 24, 6: 7, 4: 2, 5: 10, 7: 1, 2: 3, 3: 2}",6.47
53000,76,7,0.8071819543838501,0.6412067413330078,"{2: 24, 6: 19, 0: 15, 1: 9, 3: 5, 4: 3, 5: 1}",6.46
63000,55,7,0.7909397482872009,0.6692237257957458,"{6: 2, 1: 6, 2: 16, 3: 1, 0: 26, 4: 3, 5: 1}",6.42
73000,37,3,0.7730762362480164,0.7185350060462952,"{1: 5, 0: 28, 2: 4}",6.30
83000,25,4,0.7549592852592468,0.6480181217193604,"{0: 16, 2: 3, 1: 4, 3: 2}",6.41
93000,22,2,0.7141572833061218,0.693902313709259,"{0: 20, 1: 2}",6.35
103000,15,1,0.653976321220398,0.653976321220398,{0: 15},6.40
113000,9,1,0.6515447497367859,0.6515447497367859,{0: 9},6.31
123000,12,1,0.6025729179382324,0.6025729179382324,{0: 12},6.38
133000,8,1,0.5868600606918335,0.5868600606918335,{0: 8},6.40
143000,4,1,0.6399269700050354,0.6399269700050354,{0: 4},6.37
