checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,16,0.7529981732368469,0.42167794704437256,"{2: 52, 3: 4, 15: 1, 8: 2, 7: 1, 5: 21, 12: 2, 6: 2, 10: 1, 14: 1, 0: 3, 1: 6, 9: 1, 4: 1, 11: 1, 13: 1}",9.75
13000,100,6,0.5670787692070007,0.5032266974449158,"{0: 92, 4: 1, 2: 2, 1: 2, 3: 1, 5: 2}",6.45
23000,100,6,0.5432324409484863,0.4671802818775177,"{0: 91, 5: 2, 1: 2, 2: 2, 3: 2, 4: 1}",6.41
33000,100,2,0.4968526065349579,0.48839789628982544,"{0: 99, 1: 1}",8.16
43000,100,3,0.5426059365272522,0.5003119707107544,"{2: 4, 0: 95, 1: 1}",6.15
53000,100,2,0.5421453714370728,0.5271645188331604,"{0: 98, 1: 2}",6.09
63000,100,2,0.5083489418029785,0.4908767342567444,"{0: 98, 1: 2}",6.52
73000,81,2,0.47795984148979187,0.4540441334247589,"{0: 79, 1: 2}",6.62
83000,73,2,0.4663650393486023,0.43860477209091187,"{0: 71, 1: 2}",6.53
93000,62,2,0.42650526762008667,0.3894413411617279,"{0: 60, 1: 2}",6.39
103000,36,2,0.2837868332862854,0.17144623398780823,"{1: 33, 0: 3}",6.38
113000,35,2,0.25213488936424255,0.16545625030994415,"{0: 33, 1: 2}",6.34
123000,33,1,0.1632956713438034,0.1632956713438034,{0: 33},6.55
133000,33,1,0.16102860867977142,0.16102860867977142,{0: 33},7.15
143000,33,1,0.1617940068244934,0.1617940068244934,{0: 33},6.45
