checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,28,9,0.7831792235374451,0.11046347767114639,"{2: 3, 1: 5, 4: 1, 5: 2, 3: 7, 0: 7, 7: 1, 8: 1, 6: 1}",11.92
13000,46,9,0.7988168001174927,0.43378132581710815,"{2: 9, 6: 18, 8: 1, 3: 5, 4: 1, 1: 2, 0: 8, 5: 1, 7: 1}",6.58
23000,60,13,0.8435136079788208,0.5884327292442322,"{0: 3, 3: 3, 8: 3, 2: 15, 9: 5, 11: 5, 12: 1, 7: 2, 1: 10, 5: 4, 4: 7, 10: 1, 6: 1}",6.44
33000,87,16,0.8447290658950806,0.598336935043335,"{12: 7, 3: 20, 5: 3, 10: 1, 2: 16, 6: 6, 1: 3, 14: 6, 8: 6, 7: 2, 0: 5, 9: 7, 11: 1, 4: 2, 15: 1, 13: 1}",6.53
43000,94,11,0.8040904998779297,0.7133471369743347,"{6: 4, 0: 62, 3: 4, 1: 7, 4: 3, 2: 2, 7: 2, 5: 3, 8: 4, 10: 2, 9: 1}",6.44
53000,87,20,0.8527950644493103,0.5839141607284546,"{6: 3, 2: 3, 3: 21, 14: 17, 7: 2, 16: 2, 13: 7, 19: 3, 10: 1, 0: 5, 12: 4, 15: 1, 5: 2, 1: 3, 8: 4, 11: 2, 4: 2, 9: 3, 18: 1, 17: 1}",6.49
63000,99,15,0.7838964462280273,0.5632457733154297,"{2: 3, 4: 53, 9: 2, 10: 1, 0: 11, 5: 4, 6: 5, 12: 3, 8: 1, 13: 2, 1: 2, 7: 3, 3: 7, 11: 1, 14: 1}",6.41
73000,58,15,0.8442481756210327,0.5486714839935303,"{1: 14, 14: 1, 4: 11, 13: 2, 10: 1, 0: 7, 6: 2, 12: 4, 9: 2, 5: 2, 2: 8, 7: 1, 8: 1, 3: 1, 11: 1}",6.38
83000,63,15,0.8548299074172974,0.5766516923904419,"{7: 5, 0: 19, 1: 5, 2: 2, 6: 6, 4: 6, 5: 7, 13: 1, 10: 1, 9: 1, 3: 5, 11: 1, 8: 2, 12: 1, 14: 1}",6.36
93000,54,13,0.8401581645011902,0.6155526638031006,"{0: 23, 9: 1, 12: 1, 1: 2, 3: 5, 6: 1, 5: 5, 10: 1, 7: 1, 2: 6, 11: 4, 8: 1, 4: 3}",6.45
103000,44,12,0.8180497884750366,0.5698842406272888,"{0: 4, 11: 1, 1: 19, 2: 2, 9: 1, 7: 4, 4: 5, 8: 1, 6: 1, 3: 4, 5: 1, 10: 1}",6.28
113000,38,11,0.8239213824272156,0.4897930324077606,"{6: 3, 1: 14, 10: 1, 7: 4, 9: 1, 2: 5, 4: 2, 8: 1, 3: 4, 5: 1, 0: 2}",6.39
123000,26,7,0.8001340627670288,0.4854799509048462,"{2: 10, 6: 1, 4: 5, 1: 4, 0: 4, 5: 1, 3: 1}",6.28
133000,19,6,0.8094037771224976,0.5017277598381042,"{0: 8, 1: 3, 5: 2, 2: 4, 3: 1, 4: 1}",6.37
143000,24,7,0.8168510794639587,0.46813297271728516,"{4: 2, 5: 8, 6: 1, 2: 3, 1: 4, 0: 5, 3: 1}",6.33
