checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,36,7,0.8311356902122498,0.6569639444351196,"{1: 13, 3: 2, 2: 9, 0: 4, 6: 2, 4: 5, 5: 1}",12.02
13000,16,7,0.8428296446800232,0.5407375693321228,"{3: 2, 4: 2, 5: 1, 6: 2, 1: 3, 0: 3, 2: 3}",6.49
23000,9,4,0.8605425357818604,0.6673029661178589,"{2: 1, 3: 3, 0: 3, 1: 2}",6.81
33000,9,4,0.8386203646659851,0.5862844586372375,"{1: 3, 2: 1, 0: 4, 3: 1}",6.50
43000,9,5,0.8132668137550354,0.4001048505306244,"{2: 3, 3: 1, 0: 3, 4: 1, 1: 1}",6.77
53000,3,2,0.8202330470085144,0.7887987494468689,"{1: 1, 0: 2}",6.46
63000,4,2,0.7787280082702637,0.6921982169151306,"{0: 3, 1: 1}",6.29
73000,5,2,0.7554347515106201,0.5994793772697449,"{0: 4, 1: 1}",6.56
83000,5,3,0.7311594486236572,0.29184433817863464,"{2: 1, 0: 3, 1: 1}",6.71
93000,1,1,nan,nan,{0: 1},7.61
103000,1,1,nan,nan,{0: 1},8.64
