checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,100,3,0.6925275325775146,0.6450311541557312,"{1: 13, 0: 86, 2: 1}",4.48
13000,100,5,0.6799066066741943,0.5813719630241394,"{4: 5, 3: 77, 0: 5, 2: 7, 1: 6}",2.66
23000,100,2,0.658477246761322,0.6185489892959595,"{0: 90, 1: 10}",2.79
33000,100,4,0.6784131526947021,0.6157042980194092,"{2: 10, 0: 84, 1: 5, 3: 1}",3.07
43000,100,6,0.6964629888534546,0.6477550864219666,"{1: 2, 0: 87, 2: 5, 4: 4, 3: 1, 5: 1}",2.98
53000,100,3,0.6927912831306458,0.6449736952781677,"{2: 11, 0: 86, 1: 3}",3.02
63000,100,3,0.6446033716201782,0.6160613894462585,"{2: 4, 0: 93, 1: 3}",3.34
73000,100,3,0.6310811042785645,0.6180151104927063,"{0: 97, 2: 2, 1: 1}",3.39
83000,100,2,0.6054947972297668,0.6003113985061646,"{0: 99, 1: 1}",3.79
93000,100,1,0.6096764802932739,0.6096764802932739,{0: 100},6.75
103000,100,2,0.6169723868370056,0.5995945930480957,"{1: 96, 0: 4}",5.99
113000,95,2,0.6014513373374939,0.582912266254425,"{0: 91, 1: 4}",8.34
123000,82,2,0.5864783525466919,0.5677794814109802,"{0: 79, 1: 3}",6.53
133000,77,2,0.5868614315986633,0.5657101273536682,"{0: 74, 1: 3}",6.81
143000,73,2,0.6017825603485107,0.5582342743873596,"{1: 66, 0: 7}",6.66
