checkpoint_step,n_examples,num_clusters,mean_dist,mean_intra,cluster_sizes,elapsed_sec
3000,54,5,0.7862492799758911,0.6875150203704834,"{0: 24, 1: 14, 2: 12, 4: 3, 3: 1}",11.07
13000,83,3,0.7348688244819641,0.6903157830238342,"{0: 68, 2: 14, 1: 1}",6.95
23000,95,2,0.6745264530181885,0.6644425392150879,"{0: 92, 1: 3}",5.95
33000,74,2,0.6403586268424988,0.6258480548858643,"{0: 71, 1: 3}",6.11
43000,69,2,0.6116243004798889,0.6047069430351257,"{0: 68, 1: 1}",89.95
53000,69,2,0.6052374839782715,0.5979963541030884,"{0: 68, 1: 1}",10.75
63000,66,2,0.6286181807518005,0.6218029260635376,"{0: 65, 1: 1}",5.84
73000,55,2,0.6239532232284546,0.6036455631256104,"{1: 53, 0: 2}",5.92
83000,55,2,0.6439244151115417,0.618154764175415,"{0: 52, 1: 3}",6.46
93000,46,3,0.6500284075737,0.6268364787101746,"{0: 44, 2: 1, 1: 1}",6.45
103000,45,2,0.65314781665802,0.6151354908943176,"{1: 42, 0: 3}",5.82
113000,46,2,0.6607085466384888,0.6229815483093262,"{0: 43, 1: 3}",82.44
123000,37,2,0.6252950429916382,0.5900800228118896,"{0: 35, 1: 2}",10.86
133000,36,2,0.6208544373512268,0.5836976766586304,"{0: 34, 1: 2}",6.08
143000,31,2,0.6017470359802246,0.5789350271224976,"{0: 30, 1: 1}",6.19
